location,draw,sex,age_start,age_end,parameter,value
ethiopia,draw_35,Female,0.01917808,0.07671233,40.22022,0.8486335056716705
ethiopia,draw_35,Male,0.01917808,0.07671233,40.22022,0.7975329902555456
nigeria,draw_35,Female,0.0,0.01917808,40.22022,0.7334790480097941
nigeria,draw_35,Male,0.0,0.01917808,40.22022,0.7374661659112779
nigeria,draw_35,Female,0.01917808,0.07671233,40.22022,0.8135128352159958
nigeria,draw_35,Male,0.01917808,0.07671233,40.22022,0.8104083744006444
pakistan,draw_35,Female,0.0,0.01917808,40.22022,0.4221632476440091
pakistan,draw_35,Male,0.0,0.01917808,40.22022,0.46813659843384825
pakistan,draw_35,Female,0.01917808,0.07671233,40.22022,0.5404889905248439
pakistan,draw_35,Male,0.01917808,0.07671233,40.22022,0.5872583126369918
ethiopia,draw_35,Female,0.0,0.01917808,40.33033,0.7856042673363345
ethiopia,draw_35,Male,0.0,0.01917808,40.33033,0.7156492166425615
ethiopia,draw_35,Female,0.01917808,0.07671233,40.33033,0.849544486729039
ethiopia,draw_35,Male,0.01917808,0.07671233,40.33033,0.7984965229377423
nigeria,draw_35,Female,0.0,0.01917808,40.33033,0.7346624874480376
nigeria,draw_35,Male,0.0,0.01917808,40.33033,0.738657667273468
nigeria,draw_35,Female,0.01917808,0.07671233,40.33033,0.814467510603115
nigeria,draw_35,Male,0.01917808,0.07671233,40.33033,0.8113794910048376
pakistan,draw_35,Female,0.0,0.01917808,40.33033,0.4232793226156392
pakistan,draw_35,Male,0.0,0.01917808,40.33033,0.46932008829495203
pakistan,draw_35,Female,0.01917808,0.07671233,40.33033,0.5415189905739398
pakistan,draw_35,Male,0.01917808,0.07671233,40.33033,0.5883375979568035
ethiopia,draw_35,Female,0.0,0.01917808,40.44044,0.7867539260985151
ethiopia,draw_35,Male,0.0,0.01917808,40.44044,0.7168180198371885
ethiopia,draw_35,Female,0.01917808,0.07671233,40.44044,0.8504551211514949
ethiopia,draw_35,Male,0.01917808,0.07671233,40.44044,0.7994599596046137
nigeria,draw_35,Female,0.0,0.01917808,40.44044,0.7358463562790056
nigeria,draw_35,Male,0.0,0.01917808,40.44044,0.7398494460937582
nigeria,draw_35,Female,0.01917808,0.07671233,40.44044,0.815422063445978
nigeria,draw_35,Male,0.01917808,0.07671233,40.44044,0.8123506302147496
pakistan,draw_35,Female,0.0,0.01917808,40.44044,0.4243973920465533
pakistan,draw_35,Male,0.0,0.01917808,40.44044,0.4705057846648073
pakistan,draw_35,Female,0.01917808,0.07671233,40.44044,0.542549957895211
pakistan,draw_35,Male,0.01917808,0.07671233,40.44044,0.5894180046970202
ethiopia,draw_35,Female,0.0,0.01917808,40.55055,0.7879038739011712
ethiopia,draw_35,Male,0.0,0.01917808,40.55055,0.7179875620519488
ethiopia,draw_35,Female,0.01917808,0.07671233,40.55055,0.8513656651478968
ethiopia,draw_35,Male,0.01917808,0.07671233,40.55055,0.800423531335085
nigeria,draw_35,Female,0.0,0.01917808,40.55055,0.7370302341496716
nigeria,draw_35,Male,0.0,0.01917808,40.55055,0.7410419905479129
nigeria,draw_35,Female,0.01917808,0.07671233,40.55055,0.8163763370671709
nigeria,draw_35,Male,0.01917808,0.07671233,40.55055,0.813321935978253
pakistan,draw_35,Female,0.0,0.01917808,40.55055,0.4255175462769803
pakistan,draw_35,Male,0.0,0.01917808,40.55055,0.4716934312118898
pakistan,draw_35,Female,0.01917808,0.07671233,40.55055,0.5435819556461405
pakistan,draw_35,Male,0.01917808,0.07671233,40.55055,0.5904993889214719
ethiopia,draw_35,Female,0.0,0.01917808,40.66066,0.7890535125384786
ethiopia,draw_35,Male,0.0,0.01917808,40.66066,0.7191569677086908
ethiopia,draw_35,Female,0.01917808,0.07671233,40.66066,0.8522757512689716
ethiopia,draw_35,Male,0.01917808,0.07671233,40.66066,0.8013867762582186
nigeria,draw_35,Female,0.0,0.01917808,40.66066,0.7382140800125718
nigeria,draw_35,Male,0.0,0.01917808,40.66066,0.7422342312541771
nigeria,draw_35,Female,0.01917808,0.07671233,40.66066,0.8173303854419408
nigeria,draw_35,Male,0.01917808,0.07671233,40.66066,0.8142929524005478
pakistan,draw_35,Female,0.0,0.01917808,40.66066,0.42663973818557993
pakistan,draw_35,Male,0.0,0.01917808,40.66066,0.4728832118289071
pakistan,draw_35,Female,0.01917808,0.07671233,40.66066,0.5446149212944005
pakistan,draw_35,Male,0.01917808,0.07671233,40.66066,0.591581946461271
ethiopia,draw_35,Female,0.0,0.01917808,40.77077,0.7902034366855107
ethiopia,draw_35,Male,0.0,0.01917808,40.77077,0.7203267749825674
ethiopia,draw_35,Female,0.01917808,0.07671233,40.77077,0.8531856099052677
ethiopia,draw_35,Male,0.01917808,0.07671233,40.77077,0.802349923973367
nigeria,draw_35,Female,0.0,0.01917808,40.77077,0.7393984230722223
nigeria,draw_35,Male,0.0,0.01917808,40.77077,0.7434272189512425
nigeria,draw_35,Female,0.01917808,0.07671233,40.77077,0.8182843929823082
nigeria,draw_35,Male,0.01917808,0.07671233,40.77077,0.815264136025812
pakistan,draw_35,Female,0.0,0.01917808,40.77077,0.42776385431017655
pakistan,draw_35,Male,0.0,0.01917808,40.77077,0.47407506250863607
pakistan,draw_35,Female,0.01917808,0.07671233,40.77077,0.5456488492612105
pakistan,draw_35,Male,0.01917808,0.07671233,40.77077,0.5926655664863082
ethiopia,draw_35,Female,0.0,0.01917808,40.88088,0.7913530266119317
ethiopia,draw_35,Male,0.0,0.01917808,40.88088,0.7214971041317293
ethiopia,draw_35,Female,0.01917808,0.07671233,40.88088,0.8540950383847814
ethiopia,draw_35,Male,0.01917808,0.07671233,40.88088,0.8033130752702514
nigeria,draw_35,Female,0.0,0.01917808,40.88088,0.7405827841372896
nigeria,draw_35,Male,0.0,0.01917808,40.88088,0.7446203148803362
nigeria,draw_35,Female,0.01917808,0.07671233,40.88088,0.8192381364130722
nigeria,draw_35,Male,0.01917808,0.07671233,40.88088,0.8162351580710457
pakistan,draw_35,Female,0.0,0.01917808,40.88088,0.42888985394926765
pakistan,draw_35,Male,0.0,0.01917808,40.88088,0.47526877497666115
pakistan,draw_35,Female,0.01917808,0.07671233,40.88088,0.5466836920338738
pakistan,draw_35,Male,0.01917808,0.07671233,40.88088,0.5937500167236439
ethiopia,draw_35,Female,0.0,0.01917808,40.99099,0.7925030235335844
ethiopia,draw_35,Male,0.0,0.01917808,40.99099,0.7226675064423979
ethiopia,draw_35,Female,0.01917808,0.07671233,40.99099,0.8550044787345699
ethiopia,draw_35,Male,0.01917808,0.07671233,40.99099,0.804276056692833
nigeria,draw_35,Female,0.0,0.01917808,40.99099,0.7417671682951612
nigeria,draw_35,Male,0.0,0.01917808,40.99099,0.7458135506716396
nigeria,draw_35,Female,0.01917808,0.07671233,40.99099,0.8201916506056338
nigeria,draw_35,Male,0.01917808,0.07671233,40.99099,0.8172061165684839
pakistan,draw_35,Female,0.0,0.01917808,40.99099,0.43001775129100583
pakistan,draw_35,Male,0.0,0.01917808,40.99099,0.4764645934219101
pakistan,draw_35,Female,0.01917808,0.07671233,40.99099,0.5477194715630139
pakistan,draw_35,Male,0.01917808,0.07671233,40.99099,0.5948355005959988
ethiopia,draw_35,Female,0.0,0.01917808,41.1011,0.7936527897995285
ethiopia,draw_35,Male,0.0,0.01917808,41.1011,0.7238386523858296
ethiopia,draw_35,Female,0.01917808,0.07671233,41.1011,0.8559136563987606
ethiopia,draw_35,Male,0.01917808,0.07671233,41.1011,0.8052392258453833
nigeria,draw_35,Female,0.0,0.01917808,41.1011,0.7429523099608385
nigeria,draw_35,Male,0.0,0.01917808,41.1011,0.7470069037824476
nigeria,draw_35,Female,0.01917808,0.07671233,41.1011,0.8211451513546832
nigeria,draw_35,Male,0.01917808,0.07671233,41.1011,0.8181768914015946
pakistan,draw_35,Female,0.0,0.01917808,41.1011,0.4311476337268071
pakistan,draw_35,Male,0.0,0.01917808,41.1011,0.4776624341137499
pakistan,draw_35,Female,0.01917808,0.07671233,41.1011,0.5487561516515199
pakistan,draw_35,Male,0.01917808,0.07671233,41.1011,0.5959219109080808
ethiopia,draw_35,Female,0.0,0.01917808,41.21121,0.7948021929142604
ethiopia,draw_35,Male,0.0,0.01917808,41.21121,0.7250096537335258
ethiopia,draw_35,Female,0.01917808,0.07671233,41.21121,0.8568224593269834
ethiopia,draw_35,Male,0.01917808,0.07671233,41.21121,0.8062020475573451
nigeria,draw_35,Female,0.0,0.01917808,41.21121,0.7441373898299583
nigeria,draw_35,Male,0.0,0.01917808,41.21121,0.7482001554131927
nigeria,draw_35,Female,0.01917808,0.07671233,41.21121,0.8220982896717244
nigeria,draw_35,Male,0.01917808,0.07671233,41.21121,0.8191473174424508
pakistan,draw_35,Female,0.0,0.01917808,41.21121,0.4322792911122784
pakistan,draw_35,Male,0.0,0.01917808,41.21121,0.47886215268971727
pakistan,draw_35,Female,0.01917808,0.07671233,41.21121,0.5497936990120549
pakistan,draw_35,Male,0.01917808,0.07671233,41.21121,0.5970091654100379
ethiopia,draw_35,Female,0.0,0.01917808,41.32132,0.7959519120877362
ethiopia,draw_35,Male,0.0,0.01917808,41.32132,0.726181255027777
ethiopia,draw_35,Female,0.01917808,0.07671233,41.32132,0.8577310562587038
ethiopia,draw_35,Male,0.01917808,0.07671233,41.32132,0.8071649355299733
nigeria,draw_35,Female,0.0,0.01917808,41.32132,0.7453231158838293
nigeria,draw_35,Male,0.0,0.01917808,41.32132,0.7493937561251575
nigeria,draw_35,Female,0.01917808,0.07671233,41.32132,0.8230513851241007
nigeria,draw_35,Male,0.01917808,0.07671233,41.32132,0.8201177292171714
pakistan,draw_35,Female,0.0,0.01917808,41.32132,0.43341287940511214
pakistan,draw_35,Male,0.0,0.01917808,41.32132,0.48006402399495224
pakistan,draw_35,Female,0.01917808,0.07671233,41.32132,0.55083221988014
pakistan,draw_35,Male,0.01917808,0.07671233,41.32132,0.5980974610768486
ethiopia,draw_35,Female,0.0,0.01917808,41.43143,0.7971008069431545
ethiopia,draw_35,Male,0.0,0.01917808,41.43143,0.7273530762668433
ethiopia,draw_35,Female,0.01917808,0.07671233,41.43143,0.8586390647199484
ethiopia,draw_35,Male,0.01917808,0.07671233,41.43143,0.8081276326883149
nigeria,draw_35,Female,0.0,0.01917808,41.43143,0.7465086665190327
nigeria,draw_35,Male,0.0,0.01917808,41.43143,0.7505870054380852
nigeria,draw_35,Female,0.01917808,0.07671233,41.43143,0.8240041609697908
nigeria,draw_35,Male,0.01917808,0.07671233,41.43143,0.821087801137274
pakistan,draw_35,Female,0.0,0.01917808,41.43143,0.43454854678003024
pakistan,draw_35,Male,0.0,0.01917808,41.43143,0.4812677454559806
pakistan,draw_35,Female,0.01917808,0.07671233,41.43143,0.5518717102994183
pakistan,draw_35,Male,0.01917808,0.07671233,41.43143,0.5991866414213227
ethiopia,draw_35,Female,0.0,0.01917808,41.54154,0.798249354412257
ethiopia,draw_35,Male,0.0,0.01917808,41.54154,0.7285251265801742
ethiopia,draw_35,Female,0.01917808,0.07671233,41.54154,0.8595466382925712
ethiopia,draw_35,Male,0.01917808,0.07671233,41.54154,0.8090901184134032
nigeria,draw_35,Female,0.0,0.01917808,41.54154,0.7476948690823992
nigeria,draw_35,Male,0.0,0.01917808,41.54154,0.7517803424627787
nigeria,draw_35,Female,0.01917808,0.07671233,41.54154,0.8249569700734479
nigeria,draw_35,Male,0.01917808,0.07671233,41.54154,0.8220577771665041
pakistan,draw_35,Female,0.0,0.01917808,41.54154,0.4356861821297077
pakistan,draw_35,Male,0.0,0.01917808,41.54154,0.4824735435700226
pakistan,draw_35,Female,0.01917808,0.07671233,41.54154,0.552912237328796
pakistan,draw_35,Male,0.01917808,0.07671233,41.54154,0.6002767943498634
ethiopia,draw_35,Female,0.0,0.01917808,41.65165,0.799398086228479
ethiopia,draw_35,Male,0.0,0.01917808,41.65165,0.7296974502600446
ethiopia,draw_35,Female,0.01917808,0.07671233,41.65165,0.8604539791599024
ethiopia,draw_35,Male,0.01917808,0.07671233,41.65165,0.8100526266683326
nigeria,draw_35,Female,0.0,0.01917808,41.65165,0.7488809890671764
nigeria,draw_35,Male,0.0,0.01917808,41.65165,0.752973969519592
nigeria,draw_35,Female,0.01917808,0.07671233,41.65165,0.8259093641705192
nigeria,draw_35,Male,0.01917808,0.07671233,41.65165,0.8230276793221437
pakistan,draw_35,Female,0.0,0.01917808,41.65165,0.4368257703923688
pakistan,draw_35,Male,0.0,0.01917808,41.65165,0.48368138097523866
pakistan,draw_35,Female,0.01917808,0.07671233,41.65165,0.5539537185065194
pakistan,draw_35,Male,0.01917808,0.07671233,41.65165,0.6013678729121984
ethiopia,draw_35,Female,0.0,0.01917808,41.76176,0.8005470002344334
ethiopia,draw_35,Male,0.0,0.01917808,41.76176,0.7308700725025469
ethiopia,draw_35,Female,0.01917808,0.07671233,41.76176,0.8613609020956214
ethiopia,draw_35,Male,0.01917808,0.07671233,41.76176,0.8110151292339961
nigeria,draw_35,Female,0.0,0.01917808,41.76176,0.7500677393898885
nigeria,draw_35,Male,0.0,0.01917808,41.76176,0.7541676966193993
nigeria,draw_35,Female,0.01917808,0.07671233,41.76176,0.8268616674490692
nigeria,draw_35,Male,0.01917808,0.07671233,41.76176,0.8239974412169153
pakistan,draw_35,Female,0.0,0.01917808,41.76176,0.43796722469712585
pakistan,draw_35,Male,0.0,0.01917808,41.76176,0.4848910339365615
pakistan,draw_35,Female,0.01917808,0.07671233,41.76176,0.5549960426122813
pakistan,draw_35,Male,0.01917808,0.07671233,41.76176,0.6024597902820573
ethiopia,draw_35,Female,0.0,0.01917808,41.87187,0.8016952303359968
ethiopia,draw_35,Male,0.0,0.01917808,41.87187,0.7320430607547328
ethiopia,draw_35,Female,0.01917808,0.07671233,41.87187,0.8622672452566109
ethiopia,draw_35,Male,0.01917808,0.07671233,41.87187,0.8119777013459101
nigeria,draw_35,Female,0.0,0.01917808,41.87187,0.7512541043912265
nigeria,draw_35,Male,0.0,0.01917808,41.87187,0.7553609585799216
nigeria,draw_35,Female,0.01917808,0.07671233,41.87187,0.8278135608790237
nigeria,draw_35,Male,0.01917808,0.07671233,41.87187,0.8249667712066034
pakistan,draw_35,Female,0.0,0.01917808,41.87187,0.43911086312063263
pakistan,draw_35,Male,0.0,0.01917808,41.87187,0.48610268952637503
pakistan,draw_35,Female,0.01917808,0.07671233,41.87187,0.5560393463511178
pakistan,draw_35,Male,0.01917808,0.07671233,41.87187,0.6035526781449316
ethiopia,draw_35,Female,0.0,0.01917808,41.98198,0.8028437306634904
ethiopia,draw_35,Male,0.0,0.01917808,41.98198,0.7332160518299272
ethiopia,draw_35,Female,0.01917808,0.07671233,41.98198,0.8631734073733198
ethiopia,draw_35,Male,0.01917808,0.07671233,41.98198,0.8129401736138525
nigeria,draw_35,Female,0.0,0.01917808,41.98198,0.7524407407899366
nigeria,draw_35,Male,0.0,0.01917808,41.98198,0.756554515969804
nigeria,draw_35,Female,0.01917808,0.07671233,41.98198,0.8287652218764363
nigeria,draw_35,Male,0.01917808,0.07671233,41.98198,0.8259360522448568
pakistan,draw_35,Female,0.0,0.01917808,41.98198,0.44025656137845326
pakistan,draw_35,Male,0.0,0.01917808,41.98198,0.48731630980790425
pakistan,draw_35,Female,0.01917808,0.07671233,41.98198,0.5570836001164082
pakistan,draw_35,Male,0.01917808,0.07671233,41.98198,0.6046465837851178
ethiopia,draw_35,Female,0.0,0.01917808,42.09209,0.8039920089563499
ethiopia,draw_35,Male,0.0,0.01917808,42.09209,0.7343897546995035
ethiopia,draw_35,Female,0.01917808,0.07671233,42.09209,0.8640791711339758
ethiopia,draw_35,Male,0.01917808,0.07671233,42.09209,0.8139027457542782
nigeria,draw_35,Female,0.0,0.01917808,42.09209,0.753626972829222
nigeria,draw_35,Male,0.0,0.01917808,42.09209,0.7577482868399158
nigeria,draw_35,Female,0.01917808,0.07671233,42.09209,0.8297164400534213
nigeria,draw_35,Male,0.01917808,0.07671233,42.09209,0.8269052574839681
pakistan,draw_35,Female,0.0,0.01917808,42.09209,0.4414042163340449
pakistan,draw_35,Male,0.0,0.01917808,42.09209,0.48853194369799674
pakistan,draw_35,Female,0.01917808,0.07671233,42.09209,0.5581287271051611
pakistan,draw_35,Male,0.01917808,0.07671233,42.09209,0.6057414415522939
ethiopia,draw_35,Female,0.0,0.01917808,42.2022,0.8051400305779618
ethiopia,draw_35,Male,0.0,0.01917808,42.2022,0.7355633555558613
ethiopia,draw_35,Female,0.01917808,0.07671233,42.2022,0.864984621844561
ethiopia,draw_35,Male,0.01917808,0.07671233,42.2022,0.8148650914208637
nigeria,draw_35,Female,0.0,0.01917808,42.2022,0.7548135447289286
nigeria,draw_35,Male,0.0,0.01917808,42.2022,0.7589417093848302
nigeria,draw_35,Female,0.01917808,0.07671233,42.2022,0.830667431227936
nigeria,draw_35,Male,0.01917808,0.07671233,42.2022,0.82787407836055
pakistan,draw_35,Female,0.0,0.01917808,42.2022,0.4425538493548005
pakistan,draw_35,Male,0.0,0.01917808,42.2022,0.48974958086352544
pakistan,draw_35,Female,0.01917808,0.07671233,42.2022,0.5591748066223188
pakistan,draw_35,Male,0.01917808,0.07671233,42.2022,0.6068372690729891
ethiopia,draw_35,Female,0.0,0.01917808,42.31231,0.8062876861213288
ethiopia,draw_35,Male,0.0,0.01917808,42.31231,0.7367371147675176
ethiopia,draw_35,Female,0.01917808,0.07671233,42.31231,0.8658896549593172
ethiopia,draw_35,Male,0.01917808,0.07671233,42.31231,0.8158273296658602
nigeria,draw_35,Female,0.0,0.01917808,42.31231,0.7560003276686658
nigeria,draw_35,Male,0.0,0.01917808,42.31231,0.7601355856693786
nigeria,draw_35,Female,0.01917808,0.07671233,42.31231,0.831618117969108
nigeria,draw_35,Male,0.01917808,0.07671233,42.31231,0.8288429225993936
pakistan,draw_35,Female,0.0,0.01917808,42.31231,0.44370549745083526
pakistan,draw_35,Male,0.0,0.01917808,42.31231,0.49096926111727424
pakistan,draw_35,Female,0.01917808,0.07671233,42.31231,0.5602217319646086
pakistan,draw_35,Male,0.01917808,0.07671233,42.31231,0.607934097127073
ethiopia,draw_35,Female,0.0,0.01917808,42.42242,0.8074353900119298
ethiopia,draw_35,Male,0.0,0.01917808,42.42242,0.7379114487549084
ethiopia,draw_35,Female,0.01917808,0.07671233,42.42242,0.866794364191193
ethiopia,draw_35,Male,0.01917808,0.07671233,42.42242,0.8167895963803236
nigeria,draw_35,Female,0.0,0.01917808,42.42242,0.7571866015843223
nigeria,draw_35,Male,0.0,0.01917808,42.42242,0.7613288632138674
nigeria,draw_35,Female,0.01917808,0.07671233,42.42242,0.8325681464105678
nigeria,draw_35,Male,0.01917808,0.07671233,42.42242,0.8298112143127344
pakistan,draw_35,Female,0.0,0.01917808,42.42242,0.44485897402940466
pakistan,draw_35,Male,0.0,0.01917808,42.42242,0.4921908211836016
pakistan,draw_35,Female,0.01917808,0.07671233,42.42242,0.5612694998793475
pakistan,draw_35,Male,0.01917808,0.07671233,42.42242,0.6090317932553289
ethiopia,draw_35,Female,0.0,0.01917808,42.53253,0.8085824997050789
ethiopia,draw_35,Male,0.0,0.01917808,42.53253,0.7390858958331364
ethiopia,draw_35,Female,0.01917808,0.07671233,42.53253,0.8676983513612543
ethiopia,draw_35,Male,0.01917808,0.07671233,42.53253,0.8177515969923752
nigeria,draw_35,Female,0.0,0.01917808,42.53253,0.7583726739605311
nigeria,draw_35,Male,0.0,0.01917808,42.53253,0.7625224232922155
nigeria,draw_35,Female,0.01917808,0.07671233,42.53253,0.8335176334111242
nigeria,draw_35,Male,0.01917808,0.07671233,42.53253,0.8307794151215986
pakistan,draw_35,Female,0.0,0.01917808,42.53253,0.44601425917807197
pakistan,draw_35,Male,0.0,0.01917808,42.53253,0.4934144357979188
pakistan,draw_35,Female,0.01917808,0.07671233,42.53253,0.56231811951517
pakistan,draw_35,Male,0.01917808,0.07671233,42.53253,0.6101304584430706
ethiopia,draw_35,Female,0.0,0.01917808,42.64264,0.8097290324036431
ethiopia,draw_35,Male,0.0,0.01917808,42.64264,0.7402605309223048
ethiopia,draw_35,Female,0.01917808,0.07671233,42.64264,0.8686016943949126
ethiopia,draw_35,Male,0.01917808,0.07671233,42.64264,0.8187134802506536
nigeria,draw_35,Female,0.0,0.01917808,42.64264,0.7595591200283149
nigeria,draw_35,Male,0.0,0.01917808,42.64264,0.7637156661350154
nigeria,draw_35,Female,0.01917808,0.07671233,42.64264,0.834466975387438
nigeria,draw_35,Male,0.01917808,0.07671233,42.64264,0.8317471038841233
pakistan,draw_35,Female,0.0,0.01917808,42.64264,0.44717157366788074
pakistan,draw_35,Male,0.0,0.01917808,42.64264,0.4946397966836014
pakistan,draw_35,Female,0.01917808,0.07671233,42.64264,0.5633677363344706
pakistan,draw_35,Male,0.01917808,0.07671233,42.64264,0.6112299651049841
ethiopia,draw_35,Female,0.0,0.01917808,42.75275,0.8108752509182395
ethiopia,draw_35,Male,0.0,0.01917808,42.75275,0.741435183355949
ethiopia,draw_35,Female,0.01917808,0.07671233,42.75275,0.8695044844722744
ethiopia,draw_35,Male,0.01917808,0.07671233,42.75275,0.8196751105827669
nigeria,draw_35,Female,0.0,0.01917808,42.75275,0.7607456945871812
nigeria,draw_35,Male,0.0,0.01917808,42.75275,0.7649092344721542
nigeria,draw_35,Female,0.01917808,0.07671233,42.75275,0.8354159550633231
nigeria,draw_35,Male,0.01917808,0.07671233,42.75275,0.8327146098421437
pakistan,draw_35,Female,0.0,0.01917808,42.75275,0.4483308436179014
pakistan,draw_35,Male,0.0,0.01917808,42.75275,0.4958669738358948
pakistan,draw_35,Female,0.01917808,0.07671233,42.75275,0.5644182738162249
pakistan,draw_35,Male,0.01917808,0.07671233,42.75275,0.6123301518393632
ethiopia,draw_35,Female,0.0,0.01917808,42.86286,0.8120208734294185
ethiopia,draw_35,Male,0.0,0.01917808,42.86286,0.7426096083935532
ethiopia,draw_35,Female,0.01917808,0.07671233,42.86286,0.8704066353694444
ethiopia,draw_35,Male,0.01917808,0.07671233,42.86286,0.8206364024328814
nigeria,draw_35,Female,0.0,0.01917808,42.86286,0.7619316957177752
nigeria,draw_35,Male,0.0,0.01917808,42.86286,0.7661028904874536
nigeria,draw_35,Female,0.01917808,0.07671233,42.86286,0.8363642645249073
nigeria,draw_35,Male,0.01917808,0.07671233,42.86286,0.8336819017903467
pakistan,draw_35,Female,0.0,0.01917808,42.86286,0.449492195392549
pakistan,draw_35,Male,0.0,0.01917808,42.86286,0.4970959468151297
pakistan,draw_35,Female,0.01917808,0.07671233,42.86286,0.565469688501251
pakistan,draw_35,Male,0.01917808,0.07671233,42.86286,0.613431079260008
ethiopia,draw_35,Female,0.0,0.01917808,42.97297,0.81316653288049
ethiopia,draw_35,Male,0.0,0.01917808,42.97297,0.7437844897029632
ethiopia,draw_35,Female,0.01917808,0.07671233,42.97297,0.8713084593415744
ethiopia,draw_35,Male,0.01917808,0.07671233,42.97297,0.8215976823067623
nigeria,draw_35,Female,0.0,0.01917808,42.97297,0.763117563524418
nigeria,draw_35,Male,0.0,0.01917808,42.97297,0.7672963198543548
nigeria,draw_35,Female,0.01917808,0.07671233,42.97297,0.8373121132710294
nigeria,draw_35,Male,0.01917808,0.07671233,42.97297,0.8346488649121788
pakistan,draw_35,Female,0.0,0.01917808,42.97297,0.45065534538672875
pakistan,draw_35,Male,0.0,0.01917808,42.97297,0.49832685359423096
pakistan,draw_35,Female,0.01917808,0.07671233,42.97297,0.5665219289244113
pakistan,draw_35,Male,0.01917808,0.07671233,42.97297,0.6145327951636169
ethiopia,draw_35,Female,0.0,0.01917808,43.08308,0.8143116161468109
ethiopia,draw_35,Male,0.0,0.01917808,43.08308,0.7449599889167756
ethiopia,draw_35,Female,0.01917808,0.07671233,43.08308,0.8722097050707003
ethiopia,draw_35,Male,0.01917808,0.07671233,43.08308,0.822559030146912
nigeria,draw_35,Female,0.0,0.01917808,43.08308,0.7643034230942997
nigeria,draw_35,Male,0.0,0.01917808,43.08308,0.76848979863795
nigeria,draw_35,Female,0.01917808,0.07671233,43.08308,0.8382595990587146
nigeria,draw_35,Male,0.01917808,0.07671233,43.08308,0.8356156681008194
pakistan,draw_35,Female,0.0,0.01917808,43.08308,0.45182035893404876
pakistan,draw_35,Male,0.0,0.01917808,43.08308,0.4995596753632971
pakistan,draw_35,Female,0.01917808,0.07671233,43.08308,0.5675749799786706
pakistan,draw_35,Male,0.01917808,0.07671233,43.08308,0.6156353061239511
ethiopia,draw_35,Female,0.0,0.01917808,43.19319,0.8154563555767601
ethiopia,draw_35,Male,0.0,0.01917808,43.19319,0.7461352821038889
ethiopia,draw_35,Female,0.01917808,0.07671233,43.19319,0.87311033144775
ethiopia,draw_35,Male,0.01917808,0.07671233,43.19319,0.8235200865415881
nigeria,draw_35,Female,0.0,0.01917808,43.19319,0.7654894423557856
nigeria,draw_35,Male,0.0,0.01917808,43.19319,0.7696834137242232
nigeria,draw_35,Female,0.01917808,0.07671233,43.19319,0.8392068205263242
nigeria,draw_35,Male,0.01917808,0.07671233,43.19319,0.8365823485554799
pakistan,draw_35,Female,0.0,0.01917808,43.19319,0.452987358272162
pakistan,draw_35,Male,0.0,0.01917808,43.19319,0.500794575503928
pakistan,draw_35,Female,0.01917808,0.07671233,43.19319,0.5686288817197426
pakistan,draw_35,Male,0.01917808,0.07671233,43.19319,0.6167387301306777
ethiopia,draw_35,Female,0.0,0.01917808,43.3033,0.8166006143091084
ethiopia,draw_35,Male,0.0,0.01917808,43.3033,0.7473104260446964
ethiopia,draw_35,Female,0.01917808,0.07671233,43.3033,0.8740103248533808
ethiopia,draw_35,Male,0.01917808,0.07671233,43.3033,0.8244808311715359
nigeria,draw_35,Female,0.0,0.01917808,43.3033,0.7666749893919391
