outcome,draw,exposure,sex_of_child,age_group_id,location,value
neonatal_sepsis,draw_99,48.25826,Female,3,ethiopia,1.6565916475053641
neonatal_sepsis,draw_99,48.25826,Male,3,ethiopia,1.5452457463497327
neonatal_sepsis,draw_99,48.36837,Female,2,ethiopia,1.5233035794347491
neonatal_sepsis,draw_99,48.36837,Male,2,ethiopia,1.32082049240622
neonatal_sepsis,draw_99,48.36837,Female,3,ethiopia,1.657981678714631
neonatal_sepsis,draw_99,48.36837,Male,3,ethiopia,1.5466544483517148
neonatal_sepsis,draw_99,48.47848,Female,2,ethiopia,1.5252236424242647
neonatal_sepsis,draw_99,48.47848,Male,2,ethiopia,1.3229307465811406
neonatal_sepsis,draw_99,48.47848,Female,3,ethiopia,1.6593655837240053
neonatal_sepsis,draw_99,48.47848,Male,3,ethiopia,1.5480591782281532
neonatal_sepsis,draw_99,48.58859,Female,2,ethiopia,1.5271378748292876
neonatal_sepsis,draw_99,48.58859,Male,2,ethiopia,1.325038831128533
neonatal_sepsis,draw_99,48.58859,Female,3,ethiopia,1.6607434384407405
neonatal_sepsis,draw_99,48.58859,Male,3,ethiopia,1.549460078698127
neonatal_sepsis,draw_99,48.6987,Female,2,ethiopia,1.5290477318155828
neonatal_sepsis,draw_99,48.6987,Male,2,ethiopia,1.327142307697737
neonatal_sepsis,draw_99,48.6987,Female,3,ethiopia,1.6621169766061628
neonatal_sepsis,draw_99,48.6987,Male,3,ethiopia,1.5508562350672406
neonatal_sepsis,draw_99,48.80881,Female,2,ethiopia,1.5309517228103953
neonatal_sepsis,draw_99,48.80881,Male,2,ethiopia,1.3292414411644093
neonatal_sepsis,draw_99,48.80881,Female,3,ethiopia,1.6634853603866968
neonatal_sepsis,draw_99,48.80881,Male,3,ethiopia,1.55224781934164
neonatal_sepsis,draw_99,48.91892,Female,2,ethiopia,1.5328495820062678
neonatal_sepsis,draw_99,48.91892,Male,2,ethiopia,1.331337282710391
neonatal_sepsis,draw_99,48.91892,Female,3,ethiopia,1.6648478052770774
neonatal_sepsis,draw_99,48.91892,Male,3,ethiopia,1.5536346882670213
neonatal_sepsis,draw_99,49.02903,Female,2,ethiopia,1.5347407673012674
neonatal_sepsis,draw_99,49.02903,Male,2,ethiopia,1.3334294822133885
neonatal_sepsis,draw_99,49.02903,Female,3,ethiopia,1.666204162044103
neonatal_sepsis,draw_99,49.02903,Male,3,ethiopia,1.555016910377993
neonatal_sepsis,draw_99,49.13914,Female,2,ethiopia,1.5366255158123483
neonatal_sepsis,draw_99,49.13914,Male,2,ethiopia,1.335518377320069
neonatal_sepsis,draw_99,49.13914,Female,3,ethiopia,1.6675544439860321
neonatal_sepsis,draw_99,49.13914,Male,3,ethiopia,1.5563950539546343
neonatal_sepsis,draw_99,49.24925,Female,2,ethiopia,1.538504642821427
neonatal_sepsis,draw_99,49.24925,Male,2,ethiopia,1.3376063297585237
neonatal_sepsis,draw_99,49.24925,Female,3,ethiopia,1.6688994386261435
neonatal_sepsis,draw_99,49.24925,Male,3,ethiopia,1.5577691418222765
neonatal_sepsis,draw_99,49.35936,Female,2,ethiopia,1.5403788368297822
neonatal_sepsis,draw_99,49.35936,Male,2,ethiopia,1.3396917927657155
neonatal_sepsis,draw_99,49.35936,Female,3,ethiopia,1.6702400331764018
neonatal_sepsis,draw_99,49.35936,Male,3,ethiopia,1.5591399571986069
neonatal_sepsis,draw_99,49.46947,Female,2,ethiopia,1.5422491308789221
neonatal_sepsis,draw_99,49.46947,Male,2,ethiopia,1.3417738979322853
neonatal_sepsis,draw_99,49.46947,Female,3,ethiopia,1.671575843179164
neonatal_sepsis,draw_99,49.46947,Male,3,ethiopia,1.560506263517277
neonatal_sepsis,draw_99,49.57958,Female,2,ethiopia,1.544114440083978
neonatal_sepsis,draw_99,49.57958,Male,2,ethiopia,1.3438528167514294
