location,draw,sex,age_start,age_end,parameter,value
ethiopia,draw_420,Female,0.0,0.01917808,40.99099,2.1974192780910333
ethiopia,draw_420,Male,0.0,0.01917808,40.99099,2.086402373792009
nigeria,draw_420,Female,0.0,0.01917808,40.99099,2.044234609757518
nigeria,draw_420,Male,0.0,0.01917808,40.99099,2.1277099404306328
pakistan,draw_420,Female,0.0,0.01917808,40.99099,0.849308497850729
pakistan,draw_420,Male,0.0,0.01917808,40.99099,1.0692034601406644
ethiopia,draw_420,Female,0.0,0.01917808,41.1011,2.200172964781733
ethiopia,draw_420,Male,0.0,0.01917808,41.1011,2.089207470948977
nigeria,draw_420,Female,0.0,0.01917808,41.1011,2.047146579801884
nigeria,draw_420,Male,0.0,0.01917808,41.1011,2.130328193617573
pakistan,draw_420,Female,0.0,0.01917808,41.1011,0.8521188118417243
pakistan,draw_420,Male,0.0,0.01917808,41.1011,1.0724283915329096
ethiopia,draw_420,Female,0.0,0.01917808,41.21121,2.2029212187296654
ethiopia,draw_420,Male,0.0,0.01917808,41.21121,2.092008635198757
nigeria,draw_420,Female,0.0,0.01917808,41.21121,2.050052848757449
nigeria,draw_420,Male,0.0,0.01917808,41.21121,2.132940999714435
pakistan,draw_420,Female,0.0,0.01917808,41.21121,0.8549370214120947
pakistan,draw_420,Male,0.0,0.01917808,41.21121,1.0756611756639884
ethiopia,draw_420,Female,0.0,0.01917808,41.32132,2.205663043026764
ethiopia,draw_420,Male,0.0,0.01917808,41.32132,2.0948029087127957
nigeria,draw_420,Female,0.0,0.01917808,41.32132,2.0529550164590145
nigeria,draw_420,Male,0.0,0.01917808,41.32132,2.1355475862350817
pakistan,draw_420,Female,0.0,0.01917808,41.32132,0.8577634249572275
pakistan,draw_420,Male,0.0,0.01917808,41.32132,1.078900640726469
ethiopia,draw_420,Female,0.0,0.01917808,41.43143,2.2083997496560124
ethiopia,draw_420,Male,0.0,0.01917808,41.43143,2.0975925896624297
nigeria,draw_420,Female,0.0,0.01917808,41.43143,2.0558527275759144
nigeria,draw_420,Male,0.0,0.01917808,41.43143,2.138148283481204
pakistan,draw_420,Female,0.0,0.01917808,41.43143,0.8605980004413094
pakistan,draw_420,Male,0.0,0.01917808,41.43143,1.0821469524410074
ethiopia,draw_420,Female,0.0,0.01917808,41.54154,2.211129585514706
ethiopia,draw_420,Male,0.0,0.01917808,41.54154,2.1003764565542737
nigeria,draw_420,Female,0.0,0.01917808,41.54154,2.058744787357503
nigeria,draw_420,Male,0.0,0.01917808,41.54154,2.140743185152172
pakistan,draw_420,Female,0.0,0.01917808,41.54154,0.8634411536953853
pakistan,draw_420,Male,0.0,0.01917808,41.54154,1.085399930916961
ethiopia,draw_420,Female,0.0,0.01917808,41.65165,2.2138537139821945
ethiopia,draw_420,Male,0.0,0.01917808,41.65165,2.1031546482556536
nigeria,draw_420,Female,0.0,0.01917808,41.65165,2.0616336135752618
nigeria,draw_420,Male,0.0,0.01917808,41.65165,2.1433330377721145
pakistan,draw_420,Female,0.0,0.01917808,41.65165,0.8662926635661279
pakistan,draw_420,Male,0.0,0.01917808,41.65165,1.0886599544294402
ethiopia,draw_420,Female,0.0,0.01917808,41.76176,2.2165714449944645
ethiopia,draw_420,Male,0.0,0.01917808,41.76176,2.10592708126262
nigeria,draw_420,Female,0.0,0.01917808,41.76176,2.064515957293437
nigeria,draw_420,Male,0.0,0.01917808,41.76176,2.145915405657131
pakistan,draw_420,Female,0.0,0.01917808,41.76176,0.8691521288498851
pakistan,draw_420,Male,0.0,0.01917808,41.76176,1.0919269383747514
ethiopia,draw_420,Female,0.0,0.01917808,41.87187,2.2192821174209656
ethiopia,draw_420,Male,0.0,0.01917808,41.87187,2.108694503322451
nigeria,draw_420,Female,0.0,0.01917808,41.87187,2.067393750983799
nigeria,draw_420,Male,0.0,0.01917808,41.87187,2.1484903789673053
pakistan,draw_420,Female,0.0,0.01917808,41.87187,0.8720194701569186
pakistan,draw_420,Male,0.0,0.01917808,41.87187,1.0952013334229065
ethiopia,draw_420,Female,0.0,0.01917808,41.98198,2.221987393239408
ethiopia,draw_420,Male,0.0,0.01917808,41.98198,2.111454732813828
nigeria,draw_420,Female,0.0,0.01917808,41.98198,2.070265788441745
nigeria,draw_420,Male,0.0,0.01917808,41.98198,2.151060817616863
pakistan,draw_420,Female,0.0,0.01917808,41.98198,0.8748951167050837
pakistan,draw_420,Male,0.0,0.01917808,41.98198,1.098482726553012
ethiopia,draw_420,Female,0.0,0.01917808,42.09209,2.2246861883135005
ethiopia,draw_420,Male,0.0,0.01917808,42.09209,2.114209744019471
nigeria,draw_420,Female,0.0,0.01917808,42.09209,2.0731336877352
nigeria,draw_420,Male,0.0,0.01917808,42.09209,2.153624054698483
pakistan,draw_420,Female,0.0,0.01917808,42.09209,0.8777788344490859
pakistan,draw_420,Male,0.0,0.01917808,42.09209,1.1017711610218643
ethiopia,draw_420,Female,0.0,0.01917808,42.2022,2.2273782678156824
ethiopia,draw_420,Male,0.0,0.01917808,42.2022,2.1169592889467124
nigeria,draw_420,Female,0.0,0.01917808,42.2022,2.0759963056871107
nigeria,draw_420,Male,0.0,0.01917808,42.2022,2.1561809386832254
pakistan,draw_420,Female,0.0,0.01917808,42.2022,0.8806714181453774
pakistan,draw_420,Male,0.0,0.01917808,42.2022,1.105066345983497
ethiopia,draw_420,Female,0.0,0.01917808,42.31231,2.2300630690641965
ethiopia,draw_420,Male,0.0,0.01917808,42.31231,2.1197039868339376
nigeria,draw_420,Female,0.0,0.01917808,42.31231,2.078853220470486
nigeria,draw_420,Male,0.0,0.01917808,42.31231,2.1587313616034383
pakistan,draw_420,Female,0.0,0.01917808,42.31231,0.8835721053112445
pakistan,draw_420,Male,0.0,0.01917808,42.31231,1.108368253087654
ethiopia,draw_420,Female,0.0,0.01917808,42.42242,2.2327403922138025
ethiopia,draw_420,Male,0.0,0.01917808,42.42242,2.1224415612162617
nigeria,draw_420,Female,0.0,0.01917808,42.42242,2.0817040334738803
nigeria,draw_420,Male,0.0,0.01917808,42.42242,2.161275139328376
pakistan,draw_420,Female,0.0,0.01917808,42.42242,0.8864815967856691
pakistan,draw_420,Male,0.0,0.01917808,42.42242,1.1116769476189334
ethiopia,draw_420,Female,0.0,0.01917808,42.53253,2.2354104689741408
ethiopia,draw_420,Male,0.0,0.01917808,42.53253,2.125171442975706
nigeria,draw_420,Female,0.0,0.01917808,42.53253,2.084547872377035
nigeria,draw_420,Male,0.0,0.01917808,42.53253,2.1638111531910798
pakistan,draw_420,Female,0.0,0.01917808,42.53253,0.8893988046500855
pakistan,draw_420,Male,0.0,0.01917808,42.53253,1.114992173502254
ethiopia,draw_420,Female,0.0,0.01917808,42.64264,2.238072268742409
ethiopia,draw_420,Male,0.0,0.01917808,42.64264,2.127895064878873
nigeria,draw_420,Female,0.0,0.01917808,42.64264,2.0873850423425653
nigeria,draw_420,Male,0.0,0.01917808,42.64264,2.166340206850841
pakistan,draw_420,Female,0.0,0.01917808,42.64264,0.8923232392589135
pakistan,draw_420,Male,0.0,0.01917808,42.64264,1.118313465071261
ethiopia,draw_420,Female,0.0,0.01917808,42.75275,2.240724245223958
ethiopia,draw_420,Male,0.0,0.01917808,42.75275,2.130610741550249
nigeria,draw_420,Female,0.0,0.01917808,42.75275,2.090215441499251
nigeria,draw_420,Male,0.0,0.01917808,42.75275,2.1688622422573616
pakistan,draw_420,Female,0.0,0.01917808,42.75275,0.8952553168835635
pakistan,draw_420,Male,0.0,0.01917808,42.75275,1.1216410849443137
ethiopia,draw_420,Female,0.0,0.01917808,42.86286,2.243368283966777
ethiopia,draw_420,Male,0.0,0.01917808,42.86286,2.133319362223743
nigeria,draw_420,Female,0.0,0.01917808,42.86286,2.093039053327
nigeria,draw_420,Male,0.0,0.01917808,42.86286,2.1713757997191783
pakistan,draw_420,Female,0.0,0.01917808,42.86286,0.8981944840704658
pakistan,draw_420,Male,0.0,0.01917808,42.86286,1.124975469079451
ethiopia,draw_420,Female,0.0,0.01917808,42.97297,2.246004629334366
ethiopia,draw_420,Male,0.0,0.01917808,42.97297,2.1360207029639544
nigeria,draw_420,Female,0.0,0.01917808,42.97297,2.0958553341656385
nigeria,draw_420,Male,0.0,0.01917808,42.97297,2.173882257565152
pakistan,draw_420,Female,0.0,0.01917808,42.97297,0.9011409914894568
pakistan,draw_420,Male,0.0,0.01917808,42.97297,1.1283155446574211
ethiopia,draw_420,Female,0.0,0.01917808,43.08308,2.248632643059377
ethiopia,draw_420,Male,0.0,0.01917808,43.08308,2.138714672726731
nigeria,draw_420,Female,0.0,0.01917808,43.08308,2.0986650991820817
nigeria,draw_420,Male,0.0,0.01917808,43.08308,2.176381743528234
pakistan,draw_420,Female,0.0,0.01917808,43.08308,0.9040959317213836
pakistan,draw_420,Male,0.0,0.01917808,43.08308,1.131662079272898
ethiopia,draw_420,Female,0.0,0.01917808,43.19319,2.2512530186078403
ethiopia,draw_420,Male,0.0,0.01917808,43.19319,2.141401946235958
nigeria,draw_420,Female,0.0,0.01917808,43.19319,2.1014680391691987
nigeria,draw_420,Male,0.0,0.01917808,43.19319,2.1788736840854463
pakistan,draw_420,Female,0.0,0.01917808,43.19319,0.9070588682067792
pakistan,draw_420,Male,0.0,0.01917808,43.19319,1.135015088695101
ethiopia,draw_420,Female,0.0,0.01917808,43.3033,2.2538654892607406
ethiopia,draw_420,Male,0.0,0.01917808,43.3033,2.144081838862459
nigeria,draw_420,Female,0.0,0.01917808,43.3033,2.10426385235598
nigeria,draw_420,Male,0.0,0.01917808,43.3033,2.181356852483142
pakistan,draw_420,Female,0.0,0.01917808,43.3033,0.9100299089231076
pakistan,draw_420,Male,0.0,0.01917808,43.3033,1.138374335532803
ethiopia,draw_420,Female,0.0,0.01917808,43.41341,2.25646962195141
ethiopia,draw_420,Male,0.0,0.01917808,43.41341,2.146753881398272
nigeria,draw_420,Female,0.0,0.01917808,43.41341,2.1070526442209694
nigeria,draw_420,Male,0.0,0.01917808,43.41341,2.1838334430901027
pakistan,draw_420,Female,0.0,0.01917808,43.41341,0.9130091972101516
pakistan,draw_420,Male,0.0,0.01917808,43.41341,1.1417391528767695
ethiopia,draw_420,Female,0.0,0.01917808,43.52352,2.259066739790453
ethiopia,draw_420,Male,0.0,0.01917808,43.52352,2.149418144050852
nigeria,draw_420,Female,0.0,0.01917808,43.52352,2.10983386390183
nigeria,draw_420,Male,0.0,0.01917808,43.52352,2.1863008876003978
pakistan,draw_420,Female,0.0,0.01917808,43.52352,0.915996706400522
pakistan,draw_420,Male,0.0,0.01917808,43.52352,1.1451095443204409
ethiopia,draw_420,Female,0.0,0.01917808,43.63363,2.26165509840288
ethiopia,draw_420,Male,0.0,0.01917808,43.63363,2.152074097184349
nigeria,draw_420,Female,0.0,0.01917808,43.63363,2.112607646939959
nigeria,draw_420,Male,0.0,0.01917808,43.63363,2.1887599909616435
pakistan,draw_420,Female,0.0,0.01917808,43.63363,0.9189917026817211
pakistan,draw_420,Male,0.0,0.01917808,43.63363,1.1484859229777415
ethiopia,draw_420,Female,0.0,0.01917808,43.74374,2.264234258296244
ethiopia,draw_420,Male,0.0,0.01917808,43.74374,2.1547233540709034
nigeria,draw_420,Female,0.0,0.01917808,43.74374,2.1153743349556566
nigeria,draw_420,Male,0.0,0.01917808,43.74374,2.191211152736261
pakistan,draw_420,Female,0.0,0.01917808,43.74374,0.9219947106334784
pakistan,draw_420,Male,0.0,0.01917808,43.74374,1.1518681982734629
ethiopia,draw_420,Female,0.0,0.01917808,43.85385,2.266804809384227
ethiopia,draw_420,Male,0.0,0.01917808,43.85385,2.157363131841336
nigeria,draw_420,Female,0.0,0.01917808,43.85385,2.118133041688054
nigeria,draw_420,Male,0.0,0.01917808,43.85385,2.1936531425450383
pakistan,draw_420,Female,0.0,0.01917808,43.85385,0.9250048840666868
pakistan,draw_420,Male,0.0,0.01917808,43.85385,1.1552557951205424
ethiopia,draw_420,Female,0.0,0.01917808,43.96396,2.26936547388891
ethiopia,draw_420,Male,0.0,0.01917808,43.96396,2.1599938616794563
nigeria,draw_420,Female,0.0,0.01917808,43.96396,2.1208837443172097
nigeria,draw_420,Male,0.0,0.01917808,43.96396,2.196086810017849
pakistan,draw_420,Female,0.0,0.01917808,43.96396,0.9280222119855892
pakistan,draw_420,Male,0.0,0.01917808,43.96396,1.1586485952630778
ethiopia,draw_420,Female,0.0,0.01917808,44.07407,2.271917979688689
ethiopia,draw_420,Male,0.0,0.01917808,44.07407,2.1626181464010483
nigeria,draw_420,Female,0.0,0.01917808,44.07407,2.1236266783891056
nigeria,draw_420,Male,0.0,0.01917808,44.07407,2.1985122940680504
pakistan,draw_420,Female,0.0,0.01917808,44.07407,0.9310469121025644
pakistan,draw_420,Male,0.0,0.01917808,44.07407,1.1620479012265212
ethiopia,draw_420,Female,0.0,0.01917808,44.18418,2.2744615879963104
ethiopia,draw_420,Male,0.0,0.01917808,44.18418,2.1652334153828723
nigeria,draw_420,Female,0.0,0.01917808,44.18418,2.126361526542582
nigeria,draw_420,Male,0.0,0.01917808,44.18418,2.200928418034488
pakistan,draw_420,Female,0.0,0.01917808,44.18418,0.9340785426409476
pakistan,draw_420,Male,0.0,0.01917808,44.18418,1.16545345901545
ethiopia,draw_420,Female,0.0,0.01917808,44.29429,2.276995963431753
ethiopia,draw_420,Male,0.0,0.01917808,44.29429,2.167841555446848
nigeria,draw_420,Female,0.0,0.01917808,44.29429,2.1290885355374103
nigeria,draw_420,Male,0.0,0.01917808,44.29429,2.2033368644903395
pakistan,draw_420,Female,0.0,0.01917808,44.29429,0.9371184702002986
pakistan,draw_420,Male,0.0,0.01917808,44.29429,1.1688653106834557
ethiopia,draw_420,Female,0.0,0.01917808,44.4044,2.279521135078139
ethiopia,draw_420,Male,0.0,0.01917808,44.4044,2.170440999436868
nigeria,draw_420,Female,0.0,0.01917808,44.4044,2.1318077472470978
nigeria,draw_420,Male,0.0,0.01917808,44.4044,2.2057359335636715
pakistan,draw_420,Female,0.0,0.01917808,44.4044,0.9401667193405148
pakistan,draw_420,Male,0.0,0.01917808,44.4044,1.1722827254685495
ethiopia,draw_420,Female,0.0,0.01917808,44.51451,2.282036553187998
ethiopia,draw_420,Male,0.0,0.01917808,44.51451,2.1730319230016764
nigeria,draw_420,Female,0.0,0.01917808,44.51451,2.134519083514125
nigeria,draw_420,Male,0.0,0.01917808,44.51451,2.2081258313636103
pakistan,draw_420,Female,0.0,0.01917808,44.51451,0.9432227727818752
pakistan,draw_420,Male,0.0,0.01917808,44.51451,1.175705030667282
ethiopia,draw_420,Female,0.0,0.01917808,44.62462,2.284543494403915
ethiopia,draw_420,Male,0.0,0.01917808,44.62462,2.1756152543330507
nigeria,draw_420,Female,0.0,0.01917808,44.62462,2.137222492543357
nigeria,draw_420,Male,0.0,0.01917808,44.62462,2.2105059873922084
pakistan,draw_420,Female,0.0,0.01917808,44.62462,0.9462872127791392
pakistan,draw_420,Male,0.0,0.01917808,44.62462,1.1791321569974995
ethiopia,draw_420,Female,0.0,0.01917808,44.73473,2.287040484454838
ethiopia,draw_420,Male,0.0,0.01917808,44.73473,2.1781893810158
nigeria,draw_420,Female,0.0,0.01917808,44.73473,2.139917460694865
nigeria,draw_420,Male,0.0,0.01917808,44.73473,2.212877551779072
pakistan,draw_420,Female,0.0,0.01917808,44.73473,0.9493592860729588
pakistan,draw_420,Male,0.0,0.01917808,44.73473,1.1825647415690628
ethiopia,draw_420,Female,0.0,0.01917808,44.84484,2.2895273579194835
ethiopia,draw_420,Male,0.0,0.01917808,44.84484,2.1807544704531057
nigeria,draw_420,Female,0.0,0.01917808,44.84484,2.142603937534997
nigeria,draw_420,Male,0.0,0.01917808,44.84484,2.2152385587616688
pakistan,draw_420,Female,0.0,0.01917808,44.84484,0.9524379412105528
pakistan,draw_420,Male,0.0,0.01917808,44.84484,1.1860025122064186
ethiopia,draw_420,Female,0.0,0.01917808,44.95495,2.2920046208212472
ethiopia,draw_420,Male,0.0,0.01917808,44.95495,2.1833113408053
nigeria,draw_420,Female,0.0,0.01917808,44.95495,2.14528233860433
nigeria,draw_420,Male,0.0,0.01917808,44.95495,2.217590344405548
pakistan,draw_420,Female,0.0,0.01917808,44.95495,0.955524009931016
pakistan,draw_420,Male,0.0,0.01917808,44.95495,1.1894446894197137
ethiopia,draw_420,Female,0.0,0.01917808,45.06507,2.2944728125516622
ethiopia,draw_420,Male,0.0,0.01917808,45.06507,2.185860478656372
nigeria,draw_420,Female,0.0,0.01917808,45.06507,2.147952572216341
nigeria,draw_420,Male,0.0,0.01917808,45.06507,2.2199347976354757
pakistan,draw_420,Female,0.0,0.01917808,45.06507,0.9586177240334346
pakistan,draw_420,Male,0.0,0.01917808,45.06507,1.1928925351234092
ethiopia,draw_420,Female,0.0,0.01917808,45.17518,2.296932528172101
ethiopia,draw_420,Male,0.0,0.01917808,45.17518,2.188400703843732
nigeria,draw_420,Female,0.0,0.01917808,45.17518,2.15061436331191
nigeria,draw_420,Male,0.0,0.01917808,45.17518,2.2222689481274576
pakistan,draw_420,Female,0.0,0.01917808,45.17518,0.9617188685537796
pakistan,draw_420,Male,0.0,0.01917808,45.17518,1.196345963883776
ethiopia,draw_420,Female,0.0,0.01917808,45.28529,2.2993822204568883
ethiopia,draw_420,Male,0.0,0.01917808,45.28529,2.19093124225963
nigeria,draw_420,Female,0.0,0.01917808,45.28529,2.153268462383852
nigeria,draw_420,Male,0.0,0.01917808,45.28529,2.224595099114097
pakistan,draw_420,Female,0.0,0.01917808,45.28529,0.9648277614149104
pakistan,draw_420,Male,0.0,0.01917808,45.28529,1.1998053034277687
ethiopia,draw_420,Female,0.0,0.01917808,45.3954,2.301822225629802
ethiopia,draw_420,Male,0.0,0.01917808,45.3954,2.193453832865785
nigeria,draw_420,Female,0.0,0.01917808,45.3954,2.155914332255958
nigeria,draw_420,Male,0.0,0.01917808,45.3954,2.226911699565041
pakistan,draw_420,Female,0.0,0.01917808,45.3954,0.9679433973813452
pakistan,draw_420,Male,0.0,0.01917808,45.3954,1.2032696365133095
ethiopia,draw_420,Female,0.0,0.01917808,45.50551,2.3046599361365754
ethiopia,draw_420,Male,0.0,0.01917808,45.50551,2.1959677175099674
nigeria,draw_420,Female,0.0,0.01917808,45.50551,2.158552408990654
nigeria,draw_420,Male,0.0,0.01917808,45.50551,2.2292194740453604
pakistan,draw_420,Female,0.0,0.01917808,45.50551,0.9710665726891116
pakistan,draw_420,Male,0.0,0.01917808,45.50551,1.2067396823435128
ethiopia,draw_420,Female,0.0,0.01917808,45.61562,2.30823051044369
ethiopia,draw_420,Male,0.0,0.01917808,45.61562,2.1984714764222413
nigeria,draw_420,Female,0.0,0.01917808,45.61562,2.161182987668785
nigeria,draw_420,Male,0.0,0.01917808,45.61562,2.231518639527407
pakistan,draw_420,Female,0.0,0.01917808,45.61562,0.9741971678474524
pakistan,draw_420,Male,0.0,0.01917808,45.61562,1.210214963053835
ethiopia,draw_420,Female,0.0,0.01917808,45.72573,2.311791409954396
ethiopia,draw_420,Male,0.0,0.01917808,45.72573,2.200967429502568
nigeria,draw_420,Female,0.0,0.01917808,45.72573,2.1638047564385627
nigeria,draw_420,Male,0.0,0.01917808,45.72573,2.2338077995131624
pakistan,draw_420,Female,0.0,0.01917808,45.72573,0.9773356709643096
pakistan,draw_420,Male,0.0,0.01917808,45.72573,1.213694947217122
ethiopia,draw_420,Female,0.0,0.01917808,45.83584,2.315341792209934
ethiopia,draw_420,Male,0.0,0.01917808,45.83584,2.20345408911999
nigeria,draw_420,Female,0.0,0.01917808,45.83584,2.1664172247002464
nigeria,draw_420,Male,0.0,0.01917808,45.83584,2.236086592832353
pakistan,draw_420,Female,0.0,0.01917808,45.83584,0.980481279196719
pakistan,draw_420,Male,0.0,0.01917808,45.83584,1.2171794947423955
ethiopia,draw_420,Female,0.0,0.01917808,45.94595,2.318882820671457
ethiopia,draw_420,Male,0.0,0.01917808,45.94595,2.2059313333043487
nigeria,draw_420,Female,0.0,0.01917808,45.94595,2.169022272244077
nigeria,draw_420,Male,0.0,0.01917808,45.94595,2.238355949710717
pakistan,draw_420,Female,0.0,0.01917808,45.94595,0.9836342864567248
pakistan,draw_420,Male,0.0,0.01917808,45.94595,1.2206688209451306
ethiopia,draw_420,Female,0.0,0.01917808,46.05606,2.3224140609044985
ethiopia,draw_420,Male,0.0,0.01917808,46.05606,2.2083985735061646
nigeria,draw_420,Female,0.0,0.01917808,46.05606,2.17161802234033
nigeria,draw_420,Male,0.0,0.01917808,46.05606,2.240616052943275
pakistan,draw_420,Female,0.0,0.01917808,46.05606,0.9867947826751056
pakistan,draw_420,Male,0.0,0.01917808,46.05606,1.2241641415613609
ethiopia,draw_420,Female,0.0,0.01917808,46.16617,2.325936086781963
ethiopia,draw_420,Male,0.0,0.01917808,46.16617,2.210856476497755
nigeria,draw_420,Female,0.0,0.01917808,46.16617,2.1742058166869427
nigeria,draw_420,Male,0.0,0.01917808,46.16617,2.242867308612905
pakistan,draw_420,Female,0.0,0.01917808,46.16617,0.9899624911840348
pakistan,draw_420,Male,0.0,0.01917808,46.16617,1.2276653236298534
ethiopia,draw_420,Female,0.0,0.01917808,46.27628,2.3294487769907417
ethiopia,draw_420,Male,0.0,0.01917808,46.27628,2.2133043845115528
nigeria,draw_420,Female,0.0,0.01917808,46.27628,2.176784371305586
nigeria,draw_420,Male,0.0,0.01917808,46.27628,2.245108637444889
pakistan,draw_420,Female,0.0,0.01917808,46.27628,0.9931377260159324
pakistan,draw_420,Male,0.0,0.01917808,46.27628,1.231172240483243
ethiopia,draw_420,Female,0.0,0.01917808,46.38639,2.332952350972204
ethiopia,draw_420,Male,0.0,0.01917808,46.38639,2.215743460491656
nigeria,draw_420,Female,0.0,0.01917808,46.38639,2.179355004916101
nigeria,draw_420,Male,0.0,0.01917808,46.38639,2.2473392184765104
pakistan,draw_420,Female,0.0,0.01917808,46.38639,0.996319800104259
pakistan,draw_420,Male,0.0,0.01917808,46.38639,1.2346840185398376
ethiopia,draw_420,Female,0.0,0.01917808,46.4965,2.3364462817527043
ethiopia,draw_420,Male,0.0,0.01917808,46.4965,2.2181713013619984
nigeria,draw_420,Female,0.0,0.01917808,46.4965,2.181916007582944
nigeria,draw_420,Male,0.0,0.01917808,46.4965,2.249560930324647
pakistan,draw_420,Female,0.0,0.01917808,46.4965,0.9995096496950836
pakistan,draw_420,Male,0.0,0.01917808,46.4965,1.238201235847971
ethiopia,draw_420,Female,0.0,0.01917808,46.60661,2.33992873022936
ethiopia,draw_420,Male,0.0,0.01917808,46.60661,2.2205909772448327
nigeria,draw_420,Female,0.0,0.01917808,46.60661,2.184467403057983
nigeria,draw_420,Male,0.0,0.01917808,46.60661,2.2517719767424023
pakistan,draw_420,Female,0.0,0.01917808,46.60661,1.0027063531013327
pakistan,draw_420,Male,0.0,0.01917808,46.60661,1.2417242081355482
ethiopia,draw_420,Female,0.0,0.01917808,46.71672,2.34340077904559
ethiopia,draw_420,Male,0.0,0.01917808,46.71672,2.223000670083211
nigeria,draw_420,Female,0.0,0.01917808,46.71672,2.1870099301211225
nigeria,draw_420,Male,0.0,0.01917808,46.71672,2.2539743352741257
pakistan,draw_420,Female,0.0,0.01917808,46.71672,1.0059107472818405
pakistan,draw_420,Male,0.0,0.01917808,46.71672,1.2452519102141126
ethiopia,draw_420,Female,0.0,0.01917808,46.82683,2.346860787091921
ethiopia,draw_420,Male,0.0,0.01917808,46.82683,2.2254016321348025
nigeria,draw_420,Female,0.0,0.01917808,46.82683,2.1895430404873584
nigeria,draw_420,Male,0.0,0.01917808,46.82683,2.2561658568219043
pakistan,draw_420,Female,0.0,0.01917808,46.82683,1.009121302586915
pakistan,draw_420,Male,0.0,0.01917808,46.82683,1.2487845089735494
