location,draw,sex,age_start,age_end,parameter,value
ethiopia,draw_156,Male,0.0,0.01917808,40.33033,1.8905834585874697
ethiopia,draw_156,Female,0.01917808,0.07671233,40.33033,2.3041099026269456
ethiopia,draw_156,Male,0.01917808,0.07671233,40.33033,2.2173699677390646
nigeria,draw_156,Female,0.0,0.01917808,40.33033,1.9934861954295753
nigeria,draw_156,Male,0.0,0.01917808,40.33033,1.9320148563044064
nigeria,draw_156,Female,0.01917808,0.07671233,40.33033,2.2294636784278263
nigeria,draw_156,Male,0.01917808,0.07671233,40.33033,2.234115074326126
pakistan,draw_156,Female,0.0,0.01917808,40.33033,0.8954555093397163
pakistan,draw_156,Male,0.0,0.01917808,40.33033,0.9975673831185353
pakistan,draw_156,Female,0.01917808,0.07671233,40.33033,1.3015251046704124
pakistan,draw_156,Male,0.01917808,0.07671233,40.33033,1.4093630240048685
ethiopia,draw_156,Female,0.0,0.01917808,40.44044,2.0953737352367945
ethiopia,draw_156,Male,0.0,0.01917808,40.44044,1.8934550096960903
ethiopia,draw_156,Female,0.01917808,0.07671233,40.44044,2.3058507823211722
ethiopia,draw_156,Male,0.01917808,0.07671233,40.44044,2.219459429678429
nigeria,draw_156,Female,0.0,0.01917808,40.44044,1.996325169250749
nigeria,draw_156,Male,0.0,0.01917808,40.44044,1.9346620476294163
nigeria,draw_156,Female,0.01917808,0.07671233,40.44044,2.2313239529968696
nigeria,draw_156,Male,0.01917808,0.07671233,40.44044,2.2359748489522344
pakistan,draw_156,Female,0.0,0.01917808,40.44044,0.8984109584461444
pakistan,draw_156,Male,0.0,0.01917808,40.44044,1.0007219423722795
pakistan,draw_156,Female,0.01917808,0.07671233,40.44044,1.304348237845006
pakistan,draw_156,Male,0.01917808,0.07671233,40.44044,1.412313474127509
ethiopia,draw_156,Female,0.0,0.01917808,40.55055,2.0980896990707554
ethiopia,draw_156,Male,0.0,0.01917808,40.55055,1.896322522869666
ethiopia,draw_156,Female,0.01917808,0.07671233,40.55055,2.307585929523724
ethiopia,draw_156,Male,0.01917808,0.07671233,40.55055,2.2215431998688286
nigeria,draw_156,Female,0.0,0.01917808,40.55055,1.9991584222449204
nigeria,draw_156,Male,0.0,0.01917808,40.55055,1.937305069958924
nigeria,draw_156,Female,0.01917808,0.07671233,40.55055,2.2331778171344547
nigeria,draw_156,Male,0.01917808,0.07671233,40.55055,2.237829162067908
pakistan,draw_156,Female,0.0,0.01917808,40.55055,0.9013752683880121
pakistan,draw_156,Male,0.0,0.01917808,40.55055,1.0038851815545176
pakistan,draw_156,Female,0.01917808,0.07671233,40.55055,1.307174300674243
pakistan,draw_156,Male,0.01917808,0.07671233,40.55055,1.4152661042354417
ethiopia,draw_156,Female,0.0,0.01917808,40.66066,2.1007993288555635
ethiopia,draw_156,Male,0.0,0.01917808,40.66066,1.899186013179918
ethiopia,draw_156,Female,0.01917808,0.07671233,40.66066,2.3093140476200915
ethiopia,draw_156,Male,0.01917808,0.07671233,40.66066,2.223621006798894
nigeria,draw_156,Female,0.0,0.01917808,40.66066,2.0019865678944653
nigeria,draw_156,Male,0.0,0.01917808,40.66066,1.939944031068149
nigeria,draw_156,Female,0.01917808,0.07671233,40.66066,2.2350253613760955
nigeria,draw_156,Male,0.01917808,0.07671233,40.66066,2.2396777671719703
pakistan,draw_156,Female,0.0,0.01917808,40.66066,0.9043468563983261
pakistan,draw_156,Male,0.0,0.01917808,40.66066,1.0070578719073597
pakistan,draw_156,Female,0.01917808,0.07671233,40.66066,1.3100019461505197
pakistan,draw_156,Male,0.01917808,0.07671233,40.66066,1.418220917319603
ethiopia,draw_156,Female,0.0,0.01917808,40.77077,2.1035027078590667
ethiopia,draw_156,Male,0.0,0.01917808,40.77077,1.9020453761036666
ethiopia,draw_156,Female,0.01917808,0.07671233,40.77077,2.31103529855026
ethiopia,draw_156,Male,0.01917808,0.07671233,40.77077,2.2256929050707672
nigeria,draw_156,Female,0.0,0.01917808,40.77077,2.004809646705241
nigeria,draw_156,Male,0.0,0.01917808,40.77077,1.9425769227789864
nigeria,draw_156,Female,0.01917808,0.07671233,40.77077,2.2368666130943367
nigeria,draw_156,Male,0.01917808,0.07671233,40.77077,2.241519096772021
pakistan,draw_156,Female,0.0,0.01917808,40.77077,0.9073263765180446
pakistan,draw_156,Male,0.0,0.01917808,40.77077,1.0102395082774271
pakistan,draw_156,Female,0.01917808,0.07671233,40.77077,1.3128318007676238
pakistan,draw_156,Male,0.01917808,0.07671233,40.77077,1.4211776589257596
ethiopia,draw_156,Female,0.0,0.01917808,40.88088,2.1061994039627234
ethiopia,draw_156,Male,0.0,0.01917808,40.88088,1.9049005557317569
ethiopia,draw_156,Female,0.01917808,0.07671233,40.88088,2.312749618166842
ethiopia,draw_156,Male,0.01917808,0.07671233,40.88088,2.227758663684046
nigeria,draw_156,Female,0.0,0.01917808,40.88088,2.0076285541031704
nigeria,draw_156,Male,0.0,0.01917808,40.88088,1.9452045621448197
nigeria,draw_156,Female,0.01917808,0.07671233,40.88088,2.238702338419285
nigeria,draw_156,Male,0.01917808,0.07671233,40.88088,2.243354276858798
pakistan,draw_156,Female,0.0,0.01917808,40.88088,0.9103154708403991
pakistan,draw_156,Male,0.0,0.01917808,40.88088,1.0134300454102643
pakistan,draw_156,Female,0.01917808,0.07671233,40.88088,1.3156647169070872
pakistan,draw_156,Male,0.01917808,0.07671233,40.88088,1.424136316288911
ethiopia,draw_156,Female,0.0,0.01917808,40.99099,2.1088902256288287
ethiopia,draw_156,Male,0.0,0.01917808,40.99099,1.9077501748026344
ethiopia,draw_156,Female,0.01917808,0.07671233,40.99099,2.314457450669755
ethiopia,draw_156,Male,0.01917808,0.07671233,40.99099,2.229817735000478
nigeria,draw_156,Female,0.0,0.01917808,40.99099,2.0104411596693517
nigeria,draw_156,Male,0.0,0.01917808,40.99099,1.947826615483995
nigeria,draw_156,Female,0.01917808,0.07671233,40.99099,2.2405310923231814
nigeria,draw_156,Male,0.01917808,0.07671233,40.99099,2.245182829462285
pakistan,draw_156,Female,0.0,0.01917808,40.99099,0.9133127141425424
pakistan,draw_156,Male,0.0,0.01917808,40.99099,1.016630771325773
pakistan,draw_156,Female,0.01917808,0.07671233,40.99099,1.3184999718383938
pakistan,draw_156,Male,0.01917808,0.07671233,40.99099,1.4270973628105639
ethiopia,draw_156,Female,0.0,0.01917808,41.1011,2.1115742541392954
ethiopia,draw_156,Male,0.0,0.01917808,41.1011,1.9105972007006131
ethiopia,draw_156,Female,0.01917808,0.07671233,41.1011,2.3161580637777504
ethiopia,draw_156,Male,0.01917808,0.07671233,41.1011,2.231871561100304
nigeria,draw_156,Female,0.0,0.01917808,41.1011,2.0132483496997247
nigeria,draw_156,Male,0.0,0.01917808,41.1011,1.950443080701425
nigeria,draw_156,Female,0.01917808,0.07671233,41.1011,2.242353513386453
nigeria,draw_156,Male,0.01917808,0.07671233,41.1011,2.2470046681342533
pakistan,draw_156,Female,0.0,0.01917808,41.1011,0.9163195439715881
pakistan,draw_156,Male,0.0,0.01917808,41.1011,1.0198402183982762
pakistan,draw_156,Female,0.01917808,0.07671233,41.1011,1.3213385200474614
pakistan,draw_156,Male,0.01917808,0.07671233,41.1011,1.430060380003753
ethiopia,draw_156,Female,0.0,0.01917808,41.21121,2.114252189984632
ethiopia,draw_156,Male,0.0,0.01917808,41.21121,1.9134404723910692
ethiopia,draw_156,Female,0.01917808,0.07671233,41.21121,2.317851811634131
ethiopia,draw_156,Male,0.01917808,0.07671233,41.21121,2.233919669528605
nigeria,draw_156,Female,0.0,0.01917808,41.21121,2.016050188384275
nigeria,draw_156,Male,0.0,0.01917808,41.21121,1.953055827007571
nigeria,draw_156,Female,0.01917808,0.07671233,41.21121,2.2441696306739196
nigeria,draw_156,Male,0.01917808,0.07671233,41.21121,2.2488207921017604
pakistan,draw_156,Female,0.0,0.01917808,41.21121,0.9193344231219767
pakistan,draw_156,Male,0.0,0.01917808,41.21121,1.0230589449148502
pakistan,draw_156,Female,0.01917808,0.07671233,41.21121,1.324179187442509
pakistan,draw_156,Male,0.01917808,0.07671233,41.21121,1.433025448191536
ethiopia,draw_156,Female,0.0,0.01917808,41.32132,2.1169249070342766
ethiopia,draw_156,Male,0.0,0.01917808,41.32132,1.9162786038218254
ethiopia,draw_156,Female,0.01917808,0.07671233,41.32132,2.3195391865125727
ethiopia,draw_156,Male,0.01917808,0.07671233,41.32132,2.2359613808129972
nigeria,draw_156,Female,0.0,0.01917808,41.32132,2.0188463686901863
nigeria,draw_156,Male,0.0,0.01917808,41.32132,1.9556620658384865
nigeria,draw_156,Female,0.01917808,0.07671233,41.32132,2.2459794106456696
nigeria,draw_156,Male,0.01917808,0.07671233,41.32132,2.2506298320172906
pakistan,draw_156,Female,0.0,0.01917808,41.32132,0.9223579986980988
pakistan,draw_156,Male,0.0,0.01917808,41.32132,1.026286647498847
pakistan,draw_156,Female,0.01917808,0.07671233,41.32132,1.3270222287204794
pakistan,draw_156,Male,0.01917808,0.07671233,41.32132,1.4359927017778107
ethiopia,draw_156,Female,0.0,0.01917808,41.43143,2.1195913718220973
ethiopia,draw_156,Male,0.0,0.01917808,41.43143,1.9191139717415224
ethiopia,draw_156,Female,0.01917808,0.07671233,41.43143,2.3212198227114373
ethiopia,draw_156,Male,0.01917808,0.07671233,41.43143,2.2379980936771795
nigeria,draw_156,Female,0.0,0.01917808,41.43143,2.021637208668315
nigeria,draw_156,Male,0.0,0.01917808,41.43143,1.9582640951811587
nigeria,draw_156,Female,0.01917808,0.07671233,41.43143,2.2477830604124565
nigeria,draw_156,Male,0.01917808,0.07671233,41.43143,2.252432969382156
pakistan,draw_156,Female,0.0,0.01917808,41.43143,0.925390662061017
pakistan,draw_156,Male,0.0,0.01917808,41.43143,1.0295231298963015
pakistan,draw_156,Female,0.01917808,0.07671233,41.43143,1.3298684076703449
pakistan,draw_156,Male,0.01917808,0.07671233,41.43143,1.4389618694876096
ethiopia,draw_156,Female,0.0,0.01917808,41.54154,2.122251339682214
ethiopia,draw_156,Male,0.0,0.01917808,41.54154,1.921945349401414
ethiopia,draw_156,Female,0.01917808,0.07671233,41.54154,2.3228936190298497
ethiopia,draw_156,Male,0.01917808,0.07671233,41.54154,2.24002914681076
nigeria,draw_156,Female,0.0,0.01917808,41.54154,2.0244219136658
nigeria,draw_156,Male,0.0,0.01917808,41.54154,1.9608612507819376
nigeria,draw_156,Female,0.01917808,0.07671233,41.54154,2.2495800007765743
nigeria,draw_156,Male,0.01917808,0.07671233,41.54154,2.2542296846704746
pakistan,draw_156,Female,0.0,0.01917808,41.54154,0.928432534667581
pakistan,draw_156,Male,0.0,0.01917808,41.54154,1.0327698924169193
pakistan,draw_156,Female,0.01917808,0.07671233,41.54154,1.3327177712622313
pakistan,draw_156,Male,0.01917808,0.07671233,41.54154,1.441933428630281
ethiopia,draw_156,Female,0.0,0.01917808,41.65165,2.124906223557215
ethiopia,draw_156,Male,0.0,0.01917808,41.65165,1.924772044962375
ethiopia,draw_156,Female,0.01917808,0.07671233,41.65165,2.324561288588346
ethiopia,draw_156,Male,0.01917808,0.07671233,41.65165,2.2420540658419985
nigeria,draw_156,Female,0.0,0.01917808,41.65165,2.0272012380528888
nigeria,draw_156,Male,0.0,0.01917808,41.65165,1.963452452825588
nigeria,draw_156,Female,0.01917808,0.07671233,41.65165,2.251370636232629
nigeria,draw_156,Male,0.01917808,0.07671233,41.65165,2.256019611256127
pakistan,draw_156,Female,0.0,0.01917808,41.65165,0.9314842106720812
pakistan,draw_156,Male,0.0,0.01917808,41.65165,1.036025885327901
pakistan,draw_156,Female,0.01917808,0.07671233,41.65165,1.3355704745084014
pakistan,draw_156,Male,0.01917808,0.07671233,41.65165,1.4449068239445424
ethiopia,draw_156,Female,0.0,0.01917808,41.76176,2.127553134574336
ethiopia,draw_156,Male,0.0,0.01917808,41.76176,1.9275925793941808
ethiopia,draw_156,Female,0.01917808,0.07671233,41.76176,2.3262207250030587
ethiopia,draw_156,Male,0.01917808,0.07671233,41.76176,2.2440717473044396
nigeria,draw_156,Female,0.0,0.01917808,41.76176,2.0299744855951447
nigeria,draw_156,Male,0.0,0.01917808,41.76176,1.9660378299636396
nigeria,draw_156,Female,0.01917808,0.07671233,41.76176,2.2531542094309067
nigeria,draw_156,Male,0.01917808,0.07671233,41.76176,2.257802550338784
pakistan,draw_156,Female,0.0,0.01917808,41.76176,0.9345449463749511
pakistan,draw_156,Male,0.0,0.01917808,41.76176,1.0392910653431415
pakistan,draw_156,Female,0.01917808,0.07671233,41.76176,1.338425830645909
pakistan,draw_156,Male,0.01917808,0.07671233,41.76176,1.4478820135360975
ethiopia,draw_156,Female,0.0,0.01917808,41.87187,2.1301938993058793
ethiopia,draw_156,Male,0.0,0.01917808,41.87187,1.9304099603091824
ethiopia,draw_156,Female,0.01917808,0.07671233,41.87187,2.3278733707154267
ethiopia,draw_156,Male,0.01917808,0.07671233,41.87187,2.2460842139438393
nigeria,draw_156,Female,0.0,0.01917808,41.87187,2.032742619010431
nigeria,draw_156,Male,0.0,0.01917808,41.87187,1.968617996919163
nigeria,draw_156,Female,0.01917808,0.07671233,41.87187,2.2549315320544716
nigeria,draw_156,Male,0.01917808,0.07671233,41.87187,2.259579308086365
pakistan,draw_156,Female,0.0,0.01917808,41.87187,0.937614047391486
pakistan,draw_156,Male,0.0,0.01917808,41.87187,1.0425668181537704
pakistan,draw_156,Female,0.01917808,0.07671233,41.87187,1.341283205289871
pakistan,draw_156,Male,0.01917808,0.07671233,41.87187,1.4508590188797716
ethiopia,draw_156,Female,0.0,0.01917808,41.98198,2.1328285518535646
ethiopia,draw_156,Male,0.0,0.01917808,41.98198,1.9332227367880326
ethiopia,draw_156,Female,0.01917808,0.07671233,41.98198,2.3295192749155227
ethiopia,draw_156,Male,0.01917808,0.07671233,41.98198,2.248090427013795
nigeria,draw_156,Female,0.0,0.01917808,41.98198,2.0355047775948654
nigeria,draw_156,Male,0.0,0.01917808,41.98198,1.9711930658592918
nigeria,draw_156,Female,0.01917808,0.07671233,41.98198,2.256701895566213
nigeria,draw_156,Male,0.01917808,0.07671233,41.98198,2.261349886455227
pakistan,draw_156,Female,0.0,0.01917808,41.98198,0.9406923777926293
pakistan,draw_156,Male,0.0,0.01917808,41.98198,1.0458529281608477
pakistan,draw_156,Female,0.01917808,0.07671233,41.98198,1.3441434359658007
pakistan,draw_156,Male,0.01917808,0.07671233,41.98198,1.453838198920254
ethiopia,draw_156,Female,0.0,0.01917808,42.09209,2.1354561022285066
ethiopia,draw_156,Male,0.0,0.01917808,42.09209,1.9360302731247507
ethiopia,draw_156,Female,0.01917808,0.07671233,42.09209,2.3311577184298526
ethiopia,draw_156,Male,0.01917808,0.07671233,42.09209,2.2500901799427955
nigeria,draw_156,Female,0.0,0.01917808,42.09209,2.0382603657259226
nigeria,draw_156,Male,0.0,0.01917808,42.09209,1.9737637024017733
nigeria,draw_156,Female,0.01917808,0.07671233,42.09209,2.2584651470154347
nigeria,draw_156,Male,0.01917808,0.07671233,42.09209,2.2631142319374598
pakistan,draw_156,Female,0.0,0.01917808,42.09209,0.9437793363783407
pakistan,draw_156,Male,0.0,0.01917808,42.09209,1.0491475907089052
pakistan,draw_156,Female,0.01917808,0.07671233,42.09209,1.3470059496760833
pakistan,draw_156,Male,0.01917808,0.07671233,42.09209,1.4568192856742948
ethiopia,draw_156,Female,0.0,0.01917808,42.2022,2.138076573155893
ethiopia,draw_156,Male,0.0,0.01917808,42.2022,1.9388346804233039
ethiopia,draw_156,Female,0.01917808,0.07671233,42.2022,2.3327886717629744
ethiopia,draw_156,Male,0.01917808,0.07671233,42.2022,2.2520844673303304
nigeria,draw_156,Female,0.0,0.01917808,42.2022,2.0410092023930306
nigeria,draw_156,Male,0.0,0.01917808,42.2022,1.9763289113983267
nigeria,draw_156,Female,0.01917808,0.07671233,42.2022,2.2602211411440463
nigeria,draw_156,Male,0.01917808,0.07671233,42.2022,2.264871856001364
pakistan,draw_156,Female,0.0,0.01917808,42.2022,0.9468748153559859
pakistan,draw_156,Male,0.0,0.01917808,42.2022,1.0524501103908233
pakistan,draw_156,Female,0.01917808,0.07671233,42.2022,1.3498704454872488
pakistan,draw_156,Male,0.01917808,0.07671233,42.2022,1.4598017710664721
ethiopia,draw_156,Female,0.0,0.01917808,42.31231,2.1406902691734713
ethiopia,draw_156,Male,0.0,0.01917808,42.31231,1.9416330574783007
ethiopia,draw_156,Female,0.01917808,0.07671233,42.31231,2.334412369370146
ethiopia,draw_156,Male,0.01917808,0.07671233,42.31231,2.254071574157505
nigeria,draw_156,Female,0.0,0.01917808,42.31231,2.043751875878688
nigeria,draw_156,Male,0.0,0.01917808,42.31231,1.9788869617936296
nigeria,draw_156,Female,0.01917808,0.07671233,42.31231,2.2619700443613255
nigeria,draw_156,Male,0.01917808,0.07671233,42.31231,2.266621850408464
pakistan,draw_156,Female,0.0,0.01917808,42.31231,0.9499787671673491
pakistan,draw_156,Male,0.0,0.01917808,42.31231,1.055760999383608
pakistan,draw_156,Female,0.01917808,0.07671233,42.31231,1.3527370815150659
pakistan,draw_156,Male,0.01917808,0.07671233,42.31231,1.4627860034467846
ethiopia,draw_156,Female,0.0,0.01917808,42.42242,2.1432953822781493
ethiopia,draw_156,Male,0.0,0.01917808,42.42242,1.9444270797480394
ethiopia,draw_156,Female,0.01917808,0.07671233,42.42242,2.3360277957570856
ethiopia,draw_156,Male,0.01917808,0.07671233,42.42242,2.25605224225861
nigeria,draw_156,Female,0.0,0.01917808,42.42242,2.0464878831396343
nigeria,draw_156,Male,0.0,0.01917808,42.42242,1.9814399710626374
nigeria,draw_156,Female,0.01917808,0.07671233,42.42242,2.263711675230995
nigeria,draw_156,Male,0.01917808,0.07671233,42.42242,2.2683654080083113
pakistan,draw_156,Female,0.0,0.01917808,42.42242,0.9530909729300143
pakistan,draw_156,Male,0.0,0.01917808,42.42242,1.0590798983783742
pakistan,draw_156,Female,0.01917808,0.07671233,42.42242,1.3556052829590586
pakistan,draw_156,Male,0.01917808,0.07671233,42.42242,1.4657717164273916
ethiopia,draw_156,Female,0.0,0.01917808,42.53253,2.1458925724092786
ethiopia,draw_156,Male,0.0,0.01917808,42.53253,1.9472148450626907
ethiopia,draw_156,Female,0.01917808,0.07671233,42.53253,2.33763497028637
ethiopia,draw_156,Male,0.01917808,0.07671233,42.53253,2.2580251819098263
nigeria,draw_156,Female,0.0,0.01917808,42.53253,2.049216526914267
nigeria,draw_156,Male,0.0,0.01917808,42.53253,1.9839858728760296
nigeria,draw_156,Female,0.01917808,0.07671233,42.53253,2.2654451196931125
nigeria,draw_156,Male,0.01917808,0.07671233,42.53253,2.2701007414328718
pakistan,draw_156,Female,0.0,0.01917808,42.53253,0.9562116992559655
pakistan,draw_156,Male,0.0,0.01917808,42.53253,1.0624075589377013
pakistan,draw_156,Female,0.01917808,0.07671233,42.53253,1.35847492984704
pakistan,draw_156,Male,0.01917808,0.07671233,42.53253,1.4687581040871154
ethiopia,draw_156,Female,0.0,0.01917808,42.64264,2.1484821560192056
ethiopia,draw_156,Male,0.0,0.01917808,42.64264,1.949996261477185
ethiopia,draw_156,Female,0.01917808,0.07671233,42.64264,2.339233899742589
ethiopia,draw_156,Male,0.01917808,0.07671233,42.64264,2.2599899701584873
nigeria,draw_156,Female,0.0,0.01917808,42.64264,2.0519385443320526
nigeria,draw_156,Male,0.0,0.01917808,42.64264,1.986524360134689
nigeria,draw_156,Female,0.01917808,0.07671233,42.64264,2.2671709173822685
nigeria,draw_156,Male,0.01917808,0.07671233,42.64264,2.271827712843646
pakistan,draw_156,Female,0.0,0.01917808,42.64264,0.9593403407252511
pakistan,draw_156,Male,0.0,0.01917808,42.64264,1.0657446168762648
pakistan,draw_156,Female,0.01917808,0.07671233,42.64264,1.3613459740978664
pakistan,draw_156,Male,0.01917808,0.07671233,42.64264,1.4717456952641124
ethiopia,draw_156,Female,0.0,0.01917808,42.75275,2.1510631987628
ethiopia,draw_156,Male,0.0,0.01917808,42.75275,1.952771943714462
ethiopia,draw_156,Female,0.01917808,0.07671233,42.75275,2.3408234759305158
ethiopia,draw_156,Male,0.01917808,0.07671233,42.75275,2.261947028409348
nigeria,draw_156,Female,0.0,0.01917808,42.75275,2.0546529839539662
nigeria,draw_156,Male,0.0,0.01917808,42.75275,1.9890560408148497
nigeria,draw_156,Female,0.01917808,0.07671233,42.75275,2.2688882534570283
nigeria,draw_156,Male,0.01917808,0.07671233,42.75275,2.2735463905348574
pakistan,draw_156,Female,0.0,0.01917808,42.75275,0.9624765919271466
pakistan,draw_156,Male,0.0,0.01917808,42.75275,1.0690893327375344
pakistan,draw_156,Female,0.01917808,0.07671233,42.75275,1.3642179755888648
pakistan,draw_156,Male,0.01917808,0.07671233,42.75275,1.4747338095698863
ethiopia,draw_156,Female,0.0,0.01917808,42.86286,2.153636683197751
ethiopia,draw_156,Male,0.0,0.01917808,42.86286,1.9555409974740154
ethiopia,draw_156,Female,0.01917808,0.07671233,42.86286,2.3424047603873865
ethiopia,draw_156,Male,0.01917808,0.07671233,42.86286,2.263896025397716
nigeria,draw_156,Female,0.0,0.01917808,42.86286,2.057359708895325
nigeria,draw_156,Male,0.0,0.01917808,42.86286,1.9915797868452378
nigeria,draw_156,Female,0.01917808,0.07671233,42.86286,2.270597049008767
nigeria,draw_156,Male,0.01917808,0.07671233,42.86286,2.2752564108311315
pakistan,draw_156,Female,0.0,0.01917808,42.86286,0.9656212419257696
pakistan,draw_156,Male,0.0,0.01917808,42.86286,1.0724427969043229
pakistan,draw_156,Female,0.01917808,0.07671233,42.86286,1.3670912738525378
pakistan,draw_156,Male,0.01917808,0.07671233,42.86286,1.477722561155185
ethiopia,draw_156,Female,0.0,0.01917808,42.97297,2.156200976634315
ethiopia,draw_156,Male,0.0,0.01917808,42.97297,1.9583032674444887
ethiopia,draw_156,Female,0.01917808,0.07671233,42.97297,2.3439768806085284
ethiopia,draw_156,Male,0.01917808,0.07671233,42.97297,2.265836904850877
nigeria,draw_156,Female,0.0,0.01917808,42.97297,2.0600593046763644
nigeria,draw_156,Male,0.0,0.01917808,42.97297,1.9940975004047992
nigeria,draw_156,Female,0.01917808,0.07671233,42.97297,2.2722977368995316
nigeria,draw_156,Male,0.01917808,0.07671233,42.97297,2.2769590173243066
pakistan,draw_156,Female,0.0,0.01917808,42.97297,0.9687734035362107
pakistan,draw_156,Male,0.0,0.01917808,42.97297,1.0758047199350596
pakistan,draw_156,Female,0.01917808,0.07671233,42.97297,1.3699656500572353
pakistan,draw_156,Male,0.01917808,0.07671233,42.97297,1.4807124800450133
ethiopia,draw_156,Female,0.0,0.01917808,43.08308,2.1587582905407627
ethiopia,draw_156,Male,0.0,0.01917808,43.08308,1.9610592425056719
ethiopia,draw_156,Female,0.01917808,0.07671233,43.08308,2.345541159481778
ethiopia,draw_156,Male,0.01917808,0.07671233,43.08308,2.2677700504360905
nigeria,draw_156,Female,0.0,0.01917808,43.08308,2.062751388372877
nigeria,draw_156,Male,0.0,0.01917808,43.08308,1.9966082895901605
nigeria,draw_156,Female,0.01917808,0.07671233,43.08308,2.273990106837406
nigeria,draw_156,Male,0.01917808,0.07671233,43.08308,2.278653740774107
pakistan,draw_156,Female,0.0,0.01917808,43.08308,0.9719332715875494
pakistan,draw_156,Male,0.0,0.01917808,43.08308,1.0791751156671745
pakistan,draw_156,Female,0.01917808,0.07671233,43.08308,1.3728415485199257
pakistan,draw_156,Male,0.01917808,0.07671233,43.08308,1.4837032532909005
ethiopia,draw_156,Female,0.0,0.01917808,43.19319,2.1613070639637653
ethiopia,draw_156,Male,0.0,0.01917808,43.19319,1.963808233570061
ethiopia,draw_156,Female,0.01917808,0.07671233,43.19319,2.347096590746939
ethiopia,draw_156,Male,0.01917808,0.07671233,43.19319,2.269694890634915
nigeria,draw_156,Female,0.0,0.01917808,43.19319,2.0654360445715954
nigeria,draw_156,Male,0.0,0.01917808,43.19319,1.9991121920940196
nigeria,draw_156,Female,0.01917808,0.07671233,43.19319,2.275674460078996
nigeria,draw_156,Male,0.01917808,0.07671233,43.19319,2.2803406008939255
pakistan,draw_156,Female,0.0,0.01917808,43.19319,0.9751010333311636
pakistan,draw_156,Male,0.0,0.01917808,43.19319,1.0825536210529512
pakistan,draw_156,Female,0.01917808,0.07671233,43.19319,1.375718915196007
pakistan,draw_156,Male,0.01917808,0.07671233,43.19319,1.4866949638664197
ethiopia,draw_156,Female,0.0,0.01917808,43.3033,2.1638476570106357
ethiopia,draw_156,Male,0.0,0.01917808,43.3033,1.9665509445506064
ethiopia,draw_156,Female,0.01917808,0.07671233,43.3033,2.348643189255991
ethiopia,draw_156,Male,0.01917808,0.07671233,43.3033,2.271612014859175
nigeria,draw_156,Female,0.0,0.01917808,43.3033,2.0681138928035696
nigeria,draw_156,Male,0.0,0.01917808,43.3033,2.0016100549133182
nigeria,draw_156,Female,0.01917808,0.07671233,43.3033,2.277350967890663
