sex_of_child,value,age_group_id,exposure,location,draw
Female,2.2697035758408552,2,42.42242,ethiopia,draw_178
Male,2.5126887917243406,2,42.42242,ethiopia,draw_178
Female,2.0476561613009046,3,42.42242,ethiopia,draw_178
Male,2.2313768819647906,3,42.42242,ethiopia,draw_178
Female,2.2657655240105425,2,42.53253,ethiopia,draw_178
Male,2.507545780762642,2,42.53253,ethiopia,draw_178
Female,2.0449112230503763,3,42.53253,ethiopia,draw_178
Male,2.2278858444206926,3,42.53253,ethiopia,draw_178
Female,2.26183834040851,2,42.64264,ethiopia,draw_178
Male,2.5024165308727944,2,42.64264,ethiopia,draw_178
Female,2.0421719836880334,3,42.64264,ethiopia,draw_178
Male,2.224401682976536,3,42.64264,ethiopia,draw_178
Female,2.257921997361954,2,42.75275,ethiopia,draw_178
Male,2.4973016843053166,2,42.75275,ethiopia,draw_178
Female,2.0394383661911792,3,42.75275,ethiopia,draw_178
Male,2.220924772072845,3,42.75275,ethiopia,draw_178
Female,2.2540168966610272,2,42.86286,ethiopia,draw_178
Male,2.492200338400445,2,42.86286,ethiopia,draw_178
Female,2.036710872637578,3,42.86286,ethiopia,draw_178
Male,2.217454633436406,3,42.86286,ethiopia,draw_178
Female,2.2501228673422737,2,42.97297,ethiopia,draw_178
Male,2.4871152168476924,2,42.97297,ethiopia,draw_178
Female,2.033989273088898,3,42.97297,ethiopia,draw_178
Male,2.2139926970878085,3,42.97297,ethiopia,draw_178
Female,2.246239625820574,2,43.08308,ethiopia,draw_178
Male,2.482044653330513,2,43.08308,ethiopia,draw_178
Female,2.0312733059420536,3,43.08308,ethiopia,draw_178
Male,2.21053796296934,3,43.08308,ethiopia,draw_178
Female,2.2423670909453595,2,43.19319,ethiopia,draw_178
Male,2.4769892464523204,2,43.19319,ethiopia,draw_178
Female,2.0285631679531035,3,43.19319,ethiopia,draw_178
Male,2.2070911508436475,3,43.19319,ethiopia,draw_178
Female,2.2385043304207857,2,43.3033,ethiopia,draw_178
Male,2.471947106340078,2,43.3033,ethiopia,draw_178
Female,2.0258581482907854,3,43.3033,ethiopia,draw_178
Male,2.2036509792236716,3,43.3033,ethiopia,draw_178
Female,2.234653194614948,2,43.41341,ethiopia,draw_178
Male,2.46692097546226,2,43.41341,ethiopia,draw_178
Female,2.0231594245136724,3,43.41341,ethiopia,draw_178
Male,2.20021841752898,3,43.41341,ethiopia,draw_178
Female,2.230811396037007,2,43.52352,ethiopia,draw_178
Male,2.4619083109496285,2,43.52352,ethiopia,draw_178
Female,2.020465756023196,3,43.52352,ethiopia,draw_178
Male,2.1967927571048826,3,43.52352,ethiopia,draw_178
Female,2.2269796162170503,2,43.63363,ethiopia,draw_178
Male,2.4569108456441118,2,43.63363,ethiopia,draw_178
Female,2.017777533796086,3,43.63363,ethiopia,draw_178
Male,2.1933749470672748,3,43.63363,ethiopia,draw_178
Female,2.2231595525817474,2,43.74374,ethiopia,draw_178
Male,2.4519266402182773,2,43.74374,ethiopia,draw_178
Female,2.0150957208216576,3,43.74374,ethiopia,draw_178
Male,2.189963868464677,3,43.74374,ethiopia,draw_178
Female,2.219349258234317,2,43.85385,ethiopia,draw_178
Male,2.4469571629183884,2,43.85385,ethiopia,draw_178
Female,2.0124189150419234,3,43.85385,ethiopia,draw_178
Male,2.1865604057030605,3,43.85385,ethiopia,draw_178
Female,2.215549551233729,2,43.96396,ethiopia,draw_178
Male,2.442001261612798,2,43.96396,ethiopia,draw_178
Female,2.0097479443028052,3,43.96396,ethiopia,draw_178
Male,2.1831638307776933,3,43.96396,ethiopia,draw_178
Female,2.2117610683487046,2,44.07407,ethiopia,draw_178
Male,2.437058613709303,2,44.07407,ethiopia,draw_178
Female,2.0070825929713707,3,44.07407,ethiopia,draw_178
Male,2.179773758379492,3,44.07407,ethiopia,draw_178
Female,2.207982580059552,2,44.18418,ethiopia,draw_178
Male,2.4321301553517682,2,44.18418,ethiopia,draw_178
Female,2.004422646224442,3,44.18418,ethiopia,draw_178
Male,2.176390955158355,3,44.18418,ethiopia,draw_178
Female,2.2042138240575246,2,44.29429,ethiopia,draw_178
Male,2.4272160057526477,2,44.29429,ethiopia,draw_178
Female,2.00176796170676,3,44.29429,ethiopia,draw_178
Male,2.173015384312828,3,44.29429,ethiopia,draw_178
Female,2.200456304964658,2,44.4044,ethiopia,draw_178
Male,2.4223151197764095,2,44.4044,ethiopia,draw_178
Female,1.9991191701275774,3,44.4044,ethiopia,draw_178
Male,2.1696463798835266,3,44.4044,ethiopia,draw_178
Female,2.1967088497011447,2,44.51451,ethiopia,draw_178
Male,2.417429095040686,2,44.51451,ethiopia,draw_178
Female,1.9964755418069835,3,44.51451,ethiopia,draw_178
Male,2.1662848674739195,3,44.51451,ethiopia,draw_178
Female,2.1929725903757915,2,44.62462,ethiopia,draw_178
Male,2.4125569947571828,2,44.62462,ethiopia,draw_178
Female,1.9938377595367536,3,44.62462,ethiopia,draw_178
Male,2.1629304164336123,3,44.62462,ethiopia,draw_178
Female,2.189246214102092,2,44.73473,ethiopia,draw_178
Male,2.407699011830797,2,44.73473,ethiopia,draw_178
Female,1.9912053211221046,3,44.73473,ethiopia,draw_178
Male,2.159583287381798,3,44.73473,ethiopia,draw_178
Female,2.1855304266882203,2,44.84484,ethiopia,draw_178
Male,2.4028548749935954,2,44.84484,ethiopia,draw_178
Female,1.9885784621501905,3,44.84484,ethiopia,draw_178
Male,2.15624314012706,3,44.84484,ethiopia,draw_178
Female,2.181824884899818,2,44.95495,ethiopia,draw_178
Male,2.3980253735602166,2,44.95495,ethiopia,draw_178
Female,1.985957209125681,3,44.95495,ethiopia,draw_178
Male,2.1529103803096,3,44.95495,ethiopia,draw_178
Female,2.178129096021259,2,45.06507,ethiopia,draw_178
Male,2.393210162370706,2,45.06507,ethiopia,draw_178
Female,1.9833413572529823,3,45.06507,ethiopia,draw_178
Male,2.1495845949571533,3,45.06507,ethiopia,draw_178
Female,2.1744434133934227,2,45.17518,ethiopia,draw_178
Male,2.3884098821812567,2,45.17518,ethiopia,draw_178
Female,1.9807309890508173,3,45.17518,ethiopia,draw_178
Male,2.146266245985451,3,45.17518,ethiopia,draw_178
Female,2.1707677168585007,2,45.28529,ethiopia,draw_178
Male,2.3836229306049033,2,45.28529,ethiopia,draw_178
Female,1.9781258684681327,3,45.28529,ethiopia,draw_178
Male,2.142954753183086,3,45.28529,ethiopia,draw_178
Female,2.1666698210447763,2,45.3954,ethiopia,draw_178
Male,2.378849776418575,2,45.3954,ethiopia,draw_178
Female,1.975216527546467,3,45.3954,ethiopia,draw_178
Male,2.1396503208928705,3,45.3954,ethiopia,draw_178
Female,2.1619780148034913,2,45.50551,ethiopia,draw_178
Male,2.3740905833059998,2,45.50551,ethiopia,draw_178
Female,1.9718793433985713,3,45.50551,ethiopia,draw_178
Male,2.136352703237551,3,45.50551,ethiopia,draw_178
Female,2.1573028063962543,2,45.61562,ethiopia,draw_178
Male,2.3693453096916532,2,45.61562,ethiopia,draw_178
Female,1.9685512691002016,3,45.61562,ethiopia,draw_178
Male,2.133062218163662,3,45.61562,ethiopia,draw_178
Female,2.15264222499129,2,45.72573,ethiopia,draw_178
Male,2.3646138860530503,2,45.72573,ethiopia,draw_178
Female,1.9652311985626956,3,45.72573,ethiopia,draw_178
Male,2.129778839534966,3,45.72573,ethiopia,draw_178
Female,2.1479990641185114,2,45.83584,ethiopia,draw_178
Male,2.3598973991185996,2,45.83584,ethiopia,draw_178
Female,1.9619205402254951,3,45.83584,ethiopia,draw_178
Male,2.1265031188796573,3,45.83584,ethiopia,draw_178
Female,2.1433721554480196,2,45.94595,ethiopia,draw_178
Male,2.355193381514466,2,45.94595,ethiopia,draw_178
Female,1.9586190189082968,3,45.94595,ethiopia,draw_178
Male,2.1232336487903023,3,45.94595,ethiopia,draw_178
Female,2.1387614424090335,2,46.05606,ethiopia,draw_178
Male,2.350503289723955,2,46.05606,ethiopia,draw_178
Female,1.955326558729276,3,46.05606,ethiopia,draw_178
Male,2.1199712872624907,3,46.05606,ethiopia,draw_178
Female,2.1341662174078975,2,46.16617,ethiopia,draw_178
Male,2.345826769529184,2,46.16617,ethiopia,draw_178
Female,1.9520426470488712,3,46.16617,ethiopia,draw_178
Male,2.1167159917056537,3,46.16617,ethiopia,draw_178
Female,2.12958647915412,2,46.27628,ethiopia,draw_178
Male,2.341162957895765,2,46.27628,ethiopia,draw_178
Female,1.9487671065631331,3,46.27628,ethiopia,draw_178
Male,2.1134671797387785,3,46.27628,ethiopia,draw_178
Female,2.1250224507535904,2,46.38639,ethiopia,draw_178
Male,2.3365141358647126,2,46.38639,ethiopia,draw_178
Female,1.9455003761059007,3,46.38639,ethiopia,draw_178
Male,2.1102264199885745,3,46.38639,ethiopia,draw_178
Female,2.1204748009330756,2,46.4965,ethiopia,draw_178
Male,2.331877488155673,2,46.4965,ethiopia,draw_178
Female,1.9422425357591226,3,46.4965,ethiopia,draw_178
Male,2.106991863485266,3,46.4965,ethiopia,draw_178
Female,2.1159427927182235,2,46.60661,ethiopia,draw_178
Male,2.3272537896148626,2,46.60661,ethiopia,draw_178
Female,1.9389932193427266,3,46.60661,ethiopia,draw_178
Male,2.103763850973943,3,46.60661,ethiopia,draw_178
Female,2.1114269962459673,2,46.71672,ethiopia,draw_178
Male,2.322643898825002,2,46.71672,ethiopia,draw_178
Female,1.9357524650679545,3,46.71672,ethiopia,draw_178
Male,2.1005428460595508,3,46.71672,ethiopia,draw_178
Female,2.1069271078545597,2,46.82683,ethiopia,draw_178
Male,2.318046935494174,2,46.82683,ethiopia,draw_178
Female,1.932520179343251,3,46.82683,ethiopia,draw_178
Male,2.0973283216400787,3,46.82683,ethiopia,draw_178
Female,2.102444255051836,2,46.93694,ethiopia,draw_178
Male,2.3134648121907895,2,46.93694,ethiopia,draw_178
Female,1.9292967932151122,3,46.93694,ethiopia,draw_178
Male,2.0941215399878055,3,46.93694,ethiopia,draw_178
Female,2.0979779518746655,2,47.04705,ethiopia,draw_178
Male,2.3088943555642447,2,47.04705,ethiopia,draw_178
Female,1.9260820429100416,3,47.04705,ethiopia,draw_178
Male,2.090920710986741,3,47.04705,ethiopia,draw_178
Female,2.093527497659631,2,47.15716,ethiopia,draw_178
Male,2.3043380892149563,2,47.15716,ethiopia,draw_178
Female,1.9228754843659048,3,47.15716,ethiopia,draw_178
Male,2.0877271120223266,3,47.15716,ethiopia,draw_178
Female,2.0890946314437815,2,47.26727,ethiopia,draw_178
Male,2.2997950738839363,2,47.26727,ethiopia,draw_178
Female,1.9196780656372505,3,47.26727,ethiopia,draw_178
Male,2.0845403690131796,3,47.26727,ethiopia,draw_178
Female,2.0846774638244465,2,47.37738,ethiopia,draw_178
Male,2.2952649814102273,2,47.37738,ethiopia,draw_178
Female,1.9164891063166654,3,47.37738,ethiopia,draw_178
Male,2.0813603500472238,3,47.37738,ethiopia,draw_178
Female,2.0802750558617755,2,47.48749,ethiopia,draw_178
Male,2.2907472615999143,2,47.48749,ethiopia,draw_178
Female,1.91330835627069,3,47.48749,ethiopia,draw_178
Male,2.078186846392518,3,47.48749,ethiopia,draw_178
Female,2.0758891219940057,2,47.5976,ethiopia,draw_178
Male,2.286243436559326,2,47.5976,ethiopia,draw_178
Female,1.9101368721581222,3,47.5976,ethiopia,draw_178
Male,2.075020322797833,3,47.5976,ethiopia,draw_178
Female,2.0715169562681393,2,47.70771,ethiopia,draw_178
Male,2.281753362811632,2,47.70771,ethiopia,draw_178
Female,1.906972930671247,3,47.70771,ethiopia,draw_178
Male,2.0718608106457563,3,47.70771,ethiopia,draw_178
Female,2.0671606586204527,2,47.81782,ethiopia,draw_178
Male,2.2772756962114746,2,47.81782,ethiopia,draw_178
Female,1.90381786326397,3,47.81782,ethiopia,draw_178
Male,2.0687074987326075,3,47.81782,ethiopia,draw_178
Female,2.062819644414748,2,47.92793,ethiopia,draw_178
Male,2.272810331482511,2,47.92793,ethiopia,draw_178
Female,1.900670923082642,3,47.92793,ethiopia,draw_178
Male,2.0655606267255746,3,47.92793,ethiopia,draw_178
Female,2.058493614939515,2,48.03804,ethiopia,draw_178
Male,2.2683590179510955,2,48.03804,ethiopia,draw_178
Female,1.8975320793277488,3,48.03804,ethiopia,draw_178
Male,2.0624211526599323,3,48.03804,ethiopia,draw_178
Female,2.054184324074709,2,48.14815,ethiopia,draw_178
Male,2.2639213238925406,2,48.14815,ethiopia,draw_178
Female,1.894402823466774,3,48.14815,ethiopia,draw_178
Male,2.0592885977287168,3,48.14815,ethiopia,draw_178
Female,2.0498893803043976,2,48.25826,ethiopia,draw_178
Male,2.2594965500249,2,48.25826,ethiopia,draw_178
Female,1.8912814880731972,3,48.25826,ethiopia,draw_178
Male,2.056162925547848,3,48.25826,ethiopia,draw_178
Female,2.0456098375373513,2,48.36837,ethiopia,draw_178
Male,2.2550837629074656,2,48.36837,ethiopia,draw_178
Female,1.8881687956836413,3,48.36837,ethiopia,draw_178
Male,2.0530434999356673,3,48.36837,ethiopia,draw_178
Female,2.0413450990803903,2,48.47848,ethiopia,draw_178
Male,2.2506853931446256,2,48.47848,ethiopia,draw_178
Female,1.8850641895928817,3,48.47848,ethiopia,draw_178
Male,2.049931549305503,3,48.47848,ethiopia,draw_178
Female,2.0370959570669207,2,48.58859,ethiopia,draw_178
Male,2.246298682969826,2,48.58859,ethiopia,draw_178
Female,1.8819682243910127,3,48.58859,ethiopia,draw_178
Male,2.0468256055492358,3,48.58859,ethiopia,draw_178
Female,2.0328615117993754,2,48.6987,ethiopia,draw_178
Male,2.24192680407467,2,48.6987,ethiopia,draw_178
Female,1.8788804725136514,3,48.6987,ethiopia,draw_178
Male,2.043727151742166,3,48.6987,ethiopia,draw_178
Female,2.0286415303750474,2,48.80881,ethiopia,draw_178
Male,2.237567303316074,2,48.80881,ethiopia,draw_178
Female,1.875800986107909,3,48.80881,ethiopia,draw_178
Male,2.0406349601070555,3,48.80881,ethiopia,draw_178
Female,2.024436708666756,2,48.91892,ethiopia,draw_178
Male,2.2332202519889495,2,48.91892,ethiopia,draw_178
Female,1.8727303321972542,3,48.91892,ethiopia,draw_178
Male,2.0375494231950158,3,48.91892,ethiopia,draw_178
Female,2.0202455685406813,2,49.02903,ethiopia,draw_178
Male,2.228886470611041,2,49.02903,ethiopia,draw_178
Female,1.8696673138075233,3,49.02903,ethiopia,draw_178
Male,2.03447100754703,3,49.02903,ethiopia,draw_178
Female,2.016069692973656,2,49.13914,ethiopia,draw_178
Male,2.22456476110341,2,49.13914,ethiopia,draw_178
Female,1.8666124045035655,3,49.13914,ethiopia,draw_178
Male,2.031398838200767,3,49.13914,ethiopia,draw_178
Female,2.0119081408426487,2,49.24925,ethiopia,draw_178
Male,2.2202556431583798,2,49.24925,ethiopia,draw_178
Female,1.8635655724853324,3,49.24925,ethiopia,draw_178
Male,2.0283332473084608,3,49.24925,ethiopia,draw_178
Female,2.007761317831911,2,49.35936,ethiopia,draw_178
Male,2.2159583468826303,2,49.35936,ethiopia,draw_178
Female,1.8605270173052448,3,49.35936,ethiopia,draw_178
Male,2.025273456461924,3,49.35936,ethiopia,draw_178
Female,2.0036290662820098,2,49.46947,ethiopia,draw_178
Male,2.2116743461384942,2,49.46947,ethiopia,draw_178
Female,1.8574966202158574,3,49.46947,ethiopia,draw_178
Male,2.022220541210951,3,49.46947,ethiopia,draw_178
Female,1.9995100562900308,2,49.57958,ethiopia,draw_178
Male,2.2071253541107567,2,49.57958,ethiopia,draw_178
Female,1.8544735374427777,3,49.57958,ethiopia,draw_178
Male,2.0189722745468384,3,49.57958,ethiopia,draw_178
Female,1.9954053992941236,2,49.68969,ethiopia,draw_178
Male,2.2022658340343253,2,49.68969,ethiopia,draw_178
Female,1.8514589761383409,3,49.68969,ethiopia,draw_178
Male,2.0154946875081783,3,49.68969,ethiopia,draw_178
Female,1.9913146700163933,2,49.7998,ethiopia,draw_178
Male,2.1974241329311504,2,49.7998,ethiopia,draw_178
Female,1.848452334700056,3,49.7998,ethiopia,draw_178
Male,2.012026160845183,3,49.7998,ethiopia,draw_178
Female,1.987238494923654,2,49.90991,ethiopia,draw_178
Male,2.192597956169393,2,49.90991,ethiopia,draw_178
Female,1.8454537451342883,3,49.90991,ethiopia,draw_178
Male,2.008565711898971,3,49.90991,ethiopia,draw_178
Female,1.9831761238352652,2,50.02002,ethiopia,draw_178
Male,2.187787934242204,2,50.02002,ethiopia,draw_178
Female,1.8424629690899286,3,50.02002,ethiopia,draw_178
Male,2.005113934902628,3,50.02002,ethiopia,draw_178
Female,1.9791278097675078,2,50.13013,ethiopia,draw_178
Male,2.1829950848694355,2,50.13013,ethiopia,draw_178
Female,1.8394801866815582,3,50.13013,ethiopia,draw_178
Male,2.001671299451279,3,50.13013,ethiopia,draw_178
Female,1.9750927448171063,2,50.24024,ethiopia,draw_178
Male,2.1782191170366594,2,50.24024,ethiopia,draw_178
Female,1.8365049957548618,3,50.24024,ethiopia,draw_178
Male,1.9982377240883311,3,50.24024,ethiopia,draw_178
Female,1.971071419548081,2,50.35035,ethiopia,draw_178
Male,2.173459595969933,2,50.35035,ethiopia,draw_178
Female,1.8335377192248101,3,50.35035,ethiopia,draw_178
Male,1.9948125775014274,3,50.35035,ethiopia,draw_178
Female,1.9670646924637807,2,50.46046,ethiopia,draw_178
Male,2.168716898967841,2,50.46046,ethiopia,draw_178
Female,1.8305787219155407,3,50.46046,ethiopia,draw_178
Male,1.9913960822267098,3,50.46046,ethiopia,draw_178
Female,1.9630710898902177,2,50.57057,ethiopia,draw_178
Male,2.1639898386232197,2,50.57057,ethiopia,draw_178
Female,1.8276269115184223,3,50.57057,ethiopia,draw_178
Male,1.9879878734039143,3,50.57057,ethiopia,draw_178
Female,1.9590923488508116,2,50.68068,ethiopia,draw_178
Male,2.1592781453308816,2,50.68068,ethiopia,draw_178
Female,1.8246835123540295,3,50.68068,ethiopia,draw_178
Male,1.9845876027844611,3,50.68068,ethiopia,draw_178
Female,1.9551277223694652,2,50.79079,ethiopia,draw_178
Male,2.154583095283739,2,50.79079,ethiopia,draw_178
Female,1.8217478193877605,3,50.79079,ethiopia,draw_178
Male,1.9811959578051277,3,50.79079,ethiopia,draw_178
Female,1.9511766804949633,2,50.9009,ethiopia,draw_178
Male,2.149902590077972,2,50.9009,ethiopia,draw_178
Female,1.8188195348174867,3,50.9009,ethiopia,draw_178
Male,1.9778117105503281,3,50.9009,ethiopia,draw_178
Female,1.9472409912870081,2,51.01101,ethiopia,draw_178
Male,2.1452370583870066,2,51.01101,ethiopia,draw_178
Female,1.815899807954238,3,51.01101,ethiopia,draw_178
Male,1.9744351699069087,3,51.01101,ethiopia,draw_178
Female,1.9433178153304946,2,51.12112,ethiopia,draw_178
Male,2.1405887357285023,2,51.12112,ethiopia,draw_178
Female,1.8129872404953942,3,51.12112,ethiopia,draw_178
Male,1.971067669564712,3,51.12112,ethiopia,draw_178
Female,1.9394087031680889,2,51.23123,ethiopia,draw_178
Male,2.135956366491236,2,51.23123,ethiopia,draw_178
Female,1.810082542238089,3,51.23123,ethiopia,draw_178
Male,1.9677082662998477,3,51.23123,ethiopia,draw_178
Female,1.9355131003704313,2,51.34134,ethiopia,draw_178
Male,2.1313389410499806,2,51.34134,ethiopia,draw_178
Female,1.8071854031036862,3,51.34134,ethiopia,draw_178
Male,1.964356414643237,3,51.34134,ethiopia,draw_178
Female,1.9316305649735874,2,51.45145,ethiopia,draw_178
Male,2.126737249385429,2,51.45145,ethiopia,draw_178
Female,1.8042952964153633,3,51.45145,ethiopia,draw_178
Male,1.9610126507485508,3,51.45145,ethiopia,draw_178
Female,1.9277623360302119,2,51.56156,ethiopia,draw_178
Male,2.122150507250039,2,51.56156,ethiopia,draw_178
Female,1.8014130970238804,3,51.56156,ethiopia,draw_178
Male,1.9576765757603791,3,51.56156,ethiopia,draw_178
Female,1.9239082101149398,2,51.67167,ethiopia,draw_178
Male,2.1175796100402358,2,51.67167,ethiopia,draw_178
Female,1.7985387165831483,3,51.67167,ethiopia,draw_178
Male,1.9543488108153912,3,51.67167,ethiopia,draw_178
Female,1.9200680993333037,2,51.78178,ethiopia,draw_178
Male,2.113023965020386,2,51.78178,ethiopia,draw_178
Female,1.7956722677022785,3,51.78178,ethiopia,draw_178
Male,1.951029103605457,3,51.78178,ethiopia,draw_178
Female,1.9162408619089657,2,51.89189,ethiopia,draw_178
Male,2.108483656380292,2,51.89189,ethiopia,draw_178
Female,1.7928132584956016,3,51.89189,ethiopia,draw_178
Male,1.9477172742369249,3,51.89189,ethiopia,draw_178
Female,1.9124279187358033,2,52.002,ethiopia,draw_178
Male,2.1039588886513423,2,52.002,ethiopia,draw_178
Female,1.7899627206421698,3,52.002,ethiopia,draw_178
Male,1.9444133521264058,3,52.002,ethiopia,draw_178
Female,1.9086282534142915,2,52.11211,ethiopia,draw_178
Male,2.099448663201323,2,52.11211,ethiopia,draw_178
Female,1.7871196100473257,3,52.11211,ethiopia,draw_178
Male,1.941117307979153,3,52.11211,ethiopia,draw_178
Female,1.9048407941187633,2,52.22222,ethiopia,draw_178
Male,2.09495477495243,2,52.22222,ethiopia,draw_178
Female,1.7842833844857149,3,52.22222,ethiopia,draw_178
Male,1.937829712201747,3,52.22222,ethiopia,draw_178
Female,1.901067304609032,2,52.33233,ethiopia,draw_178
Male,2.0904740792552627,2,52.33233,ethiopia,draw_178
Female,1.7814552461788842,3,52.33233,ethiopia,draw_178
Male,1.9345489983839546,3,52.33233,ethiopia,draw_178
Female,1.8973073603064121,2,52.44244,ethiopia,draw_178
Male,2.086008793756216,2,52.44244,ethiopia,draw_178
Female,1.778634929331534,3,52.44244,ethiopia,draw_178
Male,1.9312764452969968,3,52.44244,ethiopia,draw_178
Female,1.893560746693456,2,52.55255,ethiopia,draw_178
Male,2.081558122370873,2,52.55255,ethiopia,draw_178
Female,1.775822097598608,3,52.55255,ethiopia,draw_178
Male,1.928011834803736,3,52.55255,ethiopia,draw_178
Female,1.8898277631074132,2,52.66266,ethiopia,draw_178
Male,2.0771220100931274,2,52.66266,ethiopia,draw_178
Female,1.7730171594787785,3,52.66266,ethiopia,draw_178
Male,1.9247551781916523,3,52.66266,ethiopia,draw_178
Female,1.8861077987406385,2,52.77277,ethiopia,draw_178
Male,2.0727009185550256,2,52.77277,ethiopia,draw_178
Female,1.770219530711704,3,52.77277,ethiopia,draw_178
Male,1.9215066722468466,3,52.77277,ethiopia,draw_178
Female,1.8824009805848059,2,52.88288,ethiopia,draw_178
Male,2.068295155365222,2,52.88288,ethiopia,draw_178
Female,1.7674294035012237,3,52.88288,ethiopia,draw_178
